EnsemblID	fetalGermExpress	adultGermExpress	sperm_totMuts	totalLen	scaleRepTime	scaleGC
ENSG00000174132	4.04788831070341	5.35511363989315	0	51351	-2.5528135463798	-1.39546256123621
ENSG00000185442	1.75316154307562	3.39082598157834	0	191363	1.15342856291584	-0.213640007459157
ENSG00000151327	6.39659653359447	7.93481067832167	0	71448	-0.162352054597259	-0.642635492097943
ENSG00000197520	0.0539823423372559	1.76172088464487	1	13775	1.09142439639866	-0.90048115794926
ENSG00000168754	2.61148911519476	3.273470650232	1	110402	0.0568470165462528	0.722726325997796
ENSG00000189320	0	0.0362364095674087	0	20431	0.188601592810837	-0.022029198732642
ENSG00000196666	0	0.0378846637520542	0	2515	1.22278259258048	1.53430126413918
ENSG00000140067	0.101393499931581	4.47078803621539	0	10694	-0.962560025190116	0.778397299185719
ENSG00000182103	1.21068108332508	0.759918269626166	0	3925	-0.656977470625227	1.04787524811684
ENSG00000186973	0.53245300370261	5.34315421227356	0	11238	1.19296368209085	-0.329894326260592
ENSG00000111879	3.53403953534823	4.71156756633908	2	189235	-0.298620571315495	-0.888455010634495
ENSG00000047662	0.423100106546171	2.59568631156581	1	151907	-1.27808551965073	-0.307599690626124
ENSG00000222011	2.52271385677832	2.54739536887689	0	60236	0.974769501185958	-1.12575497905963
ENSG00000185958	0.0622193087270148	6.85627514480684	0	70104	0.364464827718808	-0.345134947251206
ENSG00000135436	0.636770314944649	5.01110764841005	0	22752	1.02165609145538	0.139326192096121
ENSG00000177558	0.0162198241734432	8.04315997148905	0	3940	0.270275154868951	1.06982822472615
ENSG00000104059	1.45368654549709	0.997624943546531	6	449921	-0.329439354317441	-0.370092144361772
ENSG00000135063	0.370863776380637	0.311537291561809	1	67755	1.34773745895384	-0.721239472501062
ENSG00000160767	3.76592652106999	3.54200935359843	0	8266	1.50205683717123	1.38740889012958
ENSG00000125386	3.54932246299904	4.40471492625489	5	195712	1.10333291309125	-0.114121186937772
ENSG00000146067	3.55408552500603	3.3305971915842	2	34764	0.864516530048093	0.439414600418881
ENSG00000221909	3.24238266396124	4.71420818441166	0	12146	0.675588937649295	-0.319378153719367
ENSG00000237765	3.99876357741107	6.71402176975064	0	8786	0.0483885847134494	-1.27063863367397
ENSG00000165669	6.34638942116478	7.47484744179799	0	44365	-1.70801124439279	-1.07991506814102
ENSG00000187791	0	6.53387903159456	0	6699	-0.0526430587605811	0.0856609644375359
ENSG00000124103	0.0299620030324964	8.69510083048243	0	8965	-1.28770342785085	0.29237968579769
ENSG00000213714	0.0428004640646449	8.38133518786093	0	3271	-1.32636903479701	0.245601217481079
ENSG00000108950	0.381850913816441	4.63168344914983	0	66157	-0.305959229484108	-0.213454594903482
ENSG00000116199	2.26763185831092	3.31503718620835	0	50724	-0.401521552184672	-0.426175060661191
ENSG00000177706	0.155813375644298	0.646345195061715	2	60627	-0.461115963358896	1.65340416261924
ENSG00000177150	5.25113010351131	4.54040245081909	1	62272	-1.02962337753729	-0.74643866617753
ENSG00000124098	4.05070413564044	2.26155309845098	0	9690	-1.37770160616525	0.345027011203103
ENSG00000047346	3.81225341375455	3.76009827035566	1	128302	1.04344425418179	-1.1850051127291
ENSG00000005238	4.07385815882859	3.51682844181362	0	12206	-0.526319745347121	1.04476464115346
ENSG00000204856	4.31147038291444	6.17322969409202	0	21957	0.173734183082956	-0.354822401824098
ENSG00000179813	0.0233915952581653	1.06075635502644	0	9979	-0.810345615382077	-1.15460437046739
ENSG00000145975	0.225303854152417	6.45338501646875	0	37604	0.457967355307885	-0.877975151969898
ENSG00000196227	3.3136138619347	4.73480773121351	0	14913	-2.33846155402749	-0.48696003172947
ENSG00000164970	1.11131659400512	3.24561908555455	3	60346	0.891215924616265	0.0835575168161409
ENSG00000178761	2.93218631619842	3.13370851465292	0	6891	0.181452043600646	0.554231273214454
ENSG00000178397	4.06968215734259	6.4553549582644	0	19540	0.566850009058465	0.227126310118063
ENSG00000188732	5.07112518245512	4.57367321549795	0	23087	0.497939890572891	-0.827495146692679
ENSG00000204930	0.0510662218095386	5.92022544195427	0	12357	0.994541951824109	0.235572989580184
ENSG00000139438	1.05955506822725	3.33838014151541	2	56595	0.182443613243883	0.821426572715632
ENSG00000173065	6.75109978080402	5.26731157658582	2	99099	1.04944636422572	-0.100261536981941
ENSG00000184949	1.39095530442963	4.96429796366191	1	78279	1.34465742455669	-0.0957824922382021
ENSG00000166262	3.40837528159138	4.68862456728092	7	293068	-1.26581819510997	-1.32213511579961
ENSG00000186453	1.73921199550386	6.09099117688138	0	25786	0.827829986570594	-0.46897512030759
ENSG00000219626	1.76042325687801	5.56714306839094	1	92940	0.795935233601141	-0.426428307679327
ENSG00000225828	0.58828939038428	9.84643985071162	0	3009	1.09421092225312	1.88019419184198
ENSG00000203778	5.26857570759743	10.3994630894379	0	15198	1.49071457176374	-1.32523345234809
ENSG00000213185	1.139852964147	3.65248050166912	0	30562	-0.571461630305416	-0.700172933490759
ENSG00000105058	5.68441704947529	4.79099755561708	0	6661	-1.17837113624121	0.818286923834262
ENSG00000183844	0.281853772800103	4.02242614311365	0	53356	-1.41126779249185	-0.269881453668608
ENSG00000196937	5.07507871123597	3.85353669574176	0	47430	-0.517950048400306	-1.35380593169945
ENSG00000198643	0.216840633394548	0.406879635319834	0	32857	0.374126087817317	0.581780375339991
ENSG00000185112	1.05102859223667	2.66048962385743	0	3154	-0.472789719640974	1.96965015780364
ENSG00000183114	0.394111312574503	0.424191465023011	0	2448	0.211729786750954	2.69123305968977
ENSG00000189157	0.768367230594861	3.9721038333984	1	69705	0.928411150706321	-0.669308839006954
ENSG00000145945	2.92069916497373	4.99119747222675	0	1948	0.260604722715421	1.54139204374017
ENSG00000174137	2.23364202261271	3.35288135527531	3	65067	0.323588932834227	1.27952870233294
ENSG00000189319	3.23842212646308	3.3422317033963	3	124993	0.903456630979516	0.787720460689131
ENSG00000120709	4.63762635772946	6.86388677634961	1	17790	0.589660777026228	0.245353750632158
ENSG00000009780	3.44736262566285	5.85901591687445	0	37113	1.30747635021815	-0.405274639736621
ENSG00000077458	3.4890253557174	6.54655503440433	0	21454	-0.147194149690087	-1.52023039062628
ENSG00000126882	0.230975624850538	4.69276901085222	0	18424	1.30211880032275	0.93967193233449
ENSG00000188859	1.43340716738014	1.81113248354851	3	109323	-2.13201133859302	-0.173079477613388
ENSG00000157470	0.799006706113351	0.85688632855665	0	150394	0.0756696869815789	-0.530244993635575
ENSG00000153347	0.309999083659448	8.21933773819874	2	59068	-0.512391493022125	-1.16496069873912
ENSG00000147689	0.192761646490587	1.11569476747129	0	31116	0.910735057986794	0.417364415062586
ENSG00000168143	0.429331269101313	1.42082475643336	2	98222	-3.05619581600126	-1.36018211139043
ENSG00000125998	0.0524124083276915	1.81983685511796	0	6695	1.01306628555673	1.47687949214292
ENSG00000101447	4.99725639076016	3.29972740270839	0	26786	0.61909917040442	-0.00296341174627484
ENSG00000105523	0.0577179278417012	2.92599169238668	1	15074	0.143749064138583	1.2886010401858
ENSG00000133477	0.906902469161192	3.8220869378975	0	48305	-0.102893830900147	0.628997836371354
ENSG00000188522	1.65499766285346	0.622755034121728	1	35954	0.454900643872079	1.46633648483039
ENSG00000180921	0.426462869551977	1.05009837404511	0	14289	0.0447474997417539	2.2871449919129
ENSG00000182118	1.03645350396936	2.75769669624213	0	21269	-1.14318866056895	0.0663698209735507
ENSG00000176973	2.22877529446666	3.33818985111016	0	1850	1.1288148513457	2.25401723554701
ENSG00000137414	3.03059102459953	7.43354053233668	0	11406	-0.175535130011639	-0.787777170877143
ENSG00000176853	1.97551710658108	3.80691770990394	1	47009	-1.5741087276587	-1.22418073256617
ENSG00000119812	6.36736840213922	4.82582992738303	1	66443	-0.613122453077188	-0.838389146345331
ENSG00000171262	4.44247552993926	3.73028700249641	0	33543	-1.62830898953915	-1.29484105598549
ENSG00000130244	3.12279174464661	4.28762562745232	0	5996	0.456252437693631	1.07570588290502
ENSG00000198690	3.66360365358198	3.78527245230103	0	52430	-0.628746893483172	-0.467673038961857
ENSG00000187741	3.62783205852167	4.34690599874241	2	90176	0.538296009968932	0.568828757396567
ENSG00000158169	3.45260527967875	5.60902829062089	2	327417	0.361996803215456	-0.604826606461419
ENSG00000144554	4.58197386541898	4.62915023288115	1	75386	0.42906020546444	-0.47590955117824
ENSG00000163705	0.114884544289769	7.41681767212898	1	26906	0.402233982829201	-0.264319703481702
ENSG00000112039	4.40765722987719	2.73843143894034	0	14763	0.755059458241562	0.499751210225377
ENSG00000183161	3.71887991779414	5.55899589216049	0	3289	-1.97970278776497	-0.357765658992241
ENSG00000221829	4.79690927633045	3.27063887475411	0	6170	-0.5633241727557	0.853367249933777
ENSG00000140525	4.26201109299192	5.03969600321198	3	73266	1.14323193108001	-0.817480272833544
ENSG00000115392	4.43406893196623	4.67325135316568	0	82083	-0.304008137912585	-1.49436460495299
ENSG00000187790	2.57507448395615	5.31092898336994	0	64947	-0.24797692279661	-1.14906838124706
ENSG00000203780	2.79477644257576	7.51178970338962	1	112871	-0.668943375156041	-0.64272510900134
ENSG00000078098	0.32005662286632	1.7541253048496	1	74463	-1.6565798711104	-1.25186499442056
ENSG00000197601	3.98933475534654	5.69642609037375	1	63658	-0.885798113112834	-1.33633973527363
ENSG00000064763	1.67773456861601	3.44773393676198	3	191920	-1.2161161469889	-0.970467582636858
ENSG00000152767	3.24070195714011	5.96328940937284	7	311910	-0.10098499596853	-0.251771243002756
ENSG00000006607	3.89929798052417	4.7273296640844	2	138339	0.456480969224627	-0.117968187475049
ENSG00000145982	4.64074291632977	4.90822298866736	6	567547	-1.08539077027197	-0.57289805858348
ENSG00000179115	6.62046062911705	4.40372591976805	0	11546	0.844287145741217	0.944545149904225
ENSG00000116120	5.88684201276598	5.4487213078752	0	88897	0.131477218778881	-1.08458143187057
ENSG00000026103	0.30054026684638	2.59979923660311	1	75499	-0.989450182584343	-0.920232536002999
ENSG00000169710	3.6148884521461	2.56167477684854	0	19859	0.75579346570877	2.5731398465694
ENSG00000164896	4.97896045922942	5.1290029217716	0	4243	0.101362672304205	1.945579614956
ENSG00000138399	4.46604746679812	3.64009787747648	2	45297	0.722174066431173	-1.07897835457475
ENSG00000118246	3.79220188572055	4.35394530933113	0	30817	-0.0186451945260708	-1.06227370995641
ENSG00000124279	2.66620012855696	2.00192348552162	0	9874	0.370074099569449	-1.11931579601636
ENSG00000215251	3.08067500197545	3.75624224245841	1	13343	0.30832399833115	-0.261072183440911
ENSG00000083857	3.38645981227254	2.35578450480969	3	138563	-0.766231779868258	-0.635867082274889
ENSG00000086570	0.0343942603772016	2.2866989625395	0	87205	0.296122568011028	-0.0307642425409679
ENSG00000165323	1.05593249010337	2.14982348265444	6	670702	0.149642124331076	-0.874502788333001
ENSG00000196159	0.492135033616876	0.474271983647159	3	177865	-0.998690108690537	-1.5128215198894
ENSG00000149806	10.7582267519072	9.45802969192385	0	1548	0.789246531485613	0.878662063080957
ENSG00000146267	2.90044770973174	2.27672272005924	0	78833	1.03323504684996	-0.613497263945065
ENSG00000170271	1.24581312235876	2.39840031577098	1	40714	1.03084265818931	0.0786353824059029
ENSG00000188878	1.89111707911875	4.02924507092817	0	31526	1.16495274004425	0.882147091869695
ENSG00000105202	8.36057337368151	7.31291259187819	0	11921	-1.00974678639853	0.219458313396297
ENSG00000162458	4.84555910953364	1.63795489579668	0	29945	1.46254436718428	0.897068504999887
ENSG00000188573	0.242364810050752	1.1317186168108	0	1330	0.336187825516016	2.86652215668192
ENSG00000077942	6.56378365259423	5.03569527680851	5	98639	-0.122433420010013	0.844596507414017
ENSG00000163520	3.18263301485092	2.89436887471564	1	89107	0.0677673122200375	0.902928789759667
ENSG00000140092	5.33178009666841	2.35225648704283	1	78508	-0.0540619904939191	0.0884821787793396
ENSG00000144152	0.301160631781567	0.834117128482781	0	48943	0.198701794399793	0.345356366687647
ENSG00000166147	0.828318148966297	2.60407464838258	1	237188	-0.0584031386863745	-0.97097332096048
ENSG00000138829	1.38484272547227	2.69293657071905	5	401063	-1.92499458840104	-1.19800963603002
ENSG00000142449	0.57262325021884	0.199819156772821	0	83928	0.276488302780873	0.81344589302658
ENSG00000165140	1.51414270015798	0.766123790954129	0	37073	-0.148450962510162	0.276833635368605
ENSG00000130957	0.133473583113355	1.79712249060128	1	35045	-0.152505282403781	-0.15856423496584
ENSG00000156860	2.81832103001969	5.60459612408827	0	12361	0.473016592429656	1.65733261245435
ENSG00000112787	2.16114936836304	2.42820781278268	0	94395	-0.155508502755088	2.065430751662
ENSG00000127452	4.08698240767932	3.69363311937782	1	17516	-0.290470593085282	0.510736491365647
ENSG00000161040	1.56094082471719	6.18201608036954	8	261487	0.397575088044062	-0.853406541967475
ENSG00000171823	0.608912727927016	4.22965417216647	2	28513	0.71055970081789	0.0237850753668563
ENSG00000107872	3.63008516033031	4.48660383705099	0	3948	0.848056881804824	1.96268062998353
ENSG00000127585	0.855283598032752	2.063022241419	0	13255	0.638220724419851	2.26665087781839
ENSG00000145743	1.205744219634	2.60946573805907	8	522639	0.63164390976322	-1.36510471980587
ENSG00000155034	2.24471473554317	1.77740379776837	2	81943	-0.131238705786306	1.0620123335156
ENSG00000099364	1.99450528666251	2.22663843013094	2	25698	0.379357917837738	1.12817951342884
ENSG00000153558	2.26346075257918	4.4760350601358	1	126571	0.648548786350304	-0.993861039225479
ENSG00000108306	4.90381463658043	4.74744359297755	2	149703	0.571244980548893	-0.413301395380106
ENSG00000197361	1.52654720393213	1.58884496217911	0	5076	1.61821195975843	1.34364418969626
ENSG00000005812	4.0749687137627	5.31840696858973	1	34574	-0.806205380193681	-1.03975966009155
ENSG00000112234	3.38469861282455	2.43977697224549	0	79451	-0.555545670544075	-1.25072124283968
ENSG00000118564	6.86643351545149	6.40050461809269	0	77248	0.0743519453353783	-1.10442168377044
ENSG00000182325	4.12450199344842	2.4394382044968	0	3946	0.798161629887641	2.53830578285552
ENSG00000183580	1.32430379004504	1.1249441439651	6	434370	-1.2205175669229	-0.856137526561963
ENSG00000135722	0.106115554784542	0.4625918128061	0	4635	0.267446212962611	1.77995314029201
ENSG00000147912	2.12258820694982	3.62440674935324	1	65418	0.658380381012251	-0.00628633731353937
ENSG00000138081	3.53010646081311	5.44137748135804	1	117059	0.784957233047895	-0.879769834634249
ENSG00000141665	4.49058633979722	4.57035394326742	2	74473	-2.41868351523578	-0.764463957558957
ENSG00000214050	0.895809779923696	3.14171845695674	3	141825	0.60212409185856	-0.0647495176478148
ENSG00000269190	2.29077712941627	1.80386517852229	0	34218	0.203402241639645	0.354827014037995
ENSG00000116661	2.80693180950399	3.31805240505499	0	18659	0.882948561304426	1.1502539108334
ENSG00000135108	4.82343154911346	4.99312912939816	1	48446	0.744219735554875	-0.279986163536412
ENSG00000167196	5.27788836213176	5.52761619971935	0	38564	1.2835548925766	-0.903267635609441
ENSG00000106336	0.75807584479006	7.20221040083063	0	17132	0.111624449869055	0.951886396081413
ENSG00000147364	3.12014542307187	8.38185038081272	0	71533	-0.876898905991993	-0.58246729142306
ENSG00000161243	1.55867949241114	1.99305949992422	0	41949	0.0660262618162242	0.219821046956282
ENSG00000143756	5.50254791057963	4.48286629176973	0	47778	1.0942008874919	-0.70484595493264
ENSG00000110429	3.21953285983415	5.81070657732089	0	33581	0.271842593218779	-1.21052572553167
ENSG00000118496	2.37205549280571	3.54670882345431	0	21283	-0.812096902970826	-1.43330930555381
ENSG00000103264	3.59335572553646	3.41113271852476	2	65106	0.115744190375503	0.697393195070368
ENSG00000156804	2.6806736599676	2.67988129422595	0	43314	-0.726339349768358	-0.311729255644897
ENSG00000165355	3.1681947107867	4.37765302546004	0	34773	0.18393595245549	-0.964394806786386
ENSG00000178974	3.07306932433947	5.94978882440365	2	98386	0.33955067390879	-0.667832447350934
ENSG00000153832	1.89802281892314	4.91589211003729	2	90730	-1.6508393703977	-0.347724823174816
ENSG00000145868	2.29930950721811	3.42959301787597	0	58897	-1.2652470805011	-1.20846616369832
ENSG00000177294	0	6.75590337280495	1	20852	-0.392440329570725	-0.489044406349843
ENSG00000151876	2.15117207702702	3.68997677554061	0	16487	-2.79938382958469	-0.974863256980415
ENSG00000163833	0.00668049738729741	0.0585776699167451	0	36879	0.363345750745695	-0.324264360293366
ENSG00000163013	0.726692647177805	1.18158802358829	1	29794	0.550668625832914	0.772979882165931
ENSG00000037637	3.74320516517134	3.26775383616993	1	105500	1.31182541517909	-0.340272161403272
ENSG00000156509	0.955495005719071	4.11276490352533	0	12464	-0.681860735574172	-0.97270910765668
ENSG00000132879	2.59110842648367	2.99267979648468	1	8932	0.919041389059773	1.08295572730175
ENSG00000174013	6.02396703553332	4.3625294982025	2	20421	0.379536035453558	-0.670642585727888
ENSG00000177051	2.70388880344629	2.26903149692398	2	20256	0.823556976231828	0.62982838625031
ENSG00000204952	1.32995636170646	4.09913140295587	0	30893	0.369978068889078	-0.894805522750817
ENSG00000204923	1.47761360186955	2.96817330586241	0	7872	-0.374150959668423	-0.825222203850456
ENSG00000112029	3.14992964962254	3.72455792943296	0	13035	-2.13703447547842	-1.02755171357282
ENSG00000116663	2.13157824022466	4.69769532538937	0	10124	0.974687081837526	1.10067870760744
ENSG00000100225	7.1530046775671	7.54041687002705	1	24118	-0.58201322915009	-0.979019252810357
ENSG00000164117	3.6797492524365	4.26291506230415	0	46993	-0.933558434543179	-1.64128470166351
ENSG00000112146	3.83331898548705	5.76122136463111	0	48843	-0.770735904362445	-0.92939349197898
ENSG00000171931	0.280843641906353	3.67975088869375	1	35277	-0.487953057575241	-0.139439981559523
ENSG00000072803	4.06219076937535	4.57677359752898	6	145075	0.67627840211115	-0.86654335525736
ENSG00000164049	0.0233524588196344	1.77808935289615	2	28913	1.30169507008072	-0.416032381644973
ENSG00000119402	4.77406098480077	5.49509805053799	0	41417	0.829345093153348	-0.640883053260659
ENSG00000107829	2.33948513138148	4.00682447229347	2	84596	0.914983754363481	-0.0915270172892605
ENSG00000159069	4.90840930407836	8.32360008693327	0	4302	0.284966839466329	2.86548424847325
ENSG00000109670	4.40175020434424	5.57603430352481	2	215475	0.265527002936808	-1.41705702846654
ENSG00000174989	2.93168271540689	4.45538217126781	1	120102	1.1831879522101	-0.414256175150282
ENSG00000132004	2.27419625185985	3.98109493824794	0	8538	0.306826382328464	1.2975981343738
ENSG00000162897	0	0.197217581460962	0	12661	-0.963227892925798	0.31300800963603
ENSG00000186431	0.0149174637770563	0.0585776699167451	0	17136	-1.48039474666122	0.135207715620714
ENSG00000179639	0.0506140845506448	0.303768529876605	0	18509	-1.34088850684191	-1.08305325327267
ENSG00000158869	1.10063433441678	1.558958755208	0	5465	0.807272962240057	0.350238230168884
ENSG00000104921	0.573895156562215	0.0853913403471449	0	13370	-0.70794520825348	0.897955453492136
ENSG00000119616	3.30563786749983	3.77996292802883	0	25462	0.891689637902449	-0.707797761158727
ENSG00000143226	0.0759668337614681	3.38727502647084	0	18577	0.20468950459533	-0.343457423842671
ENSG00000072694	0.141538832598447	1.07229997078596	0	10964	-0.0137931631093601	0.223830886457394
ENSG00000104870	1.39745822783772	3.70971853711055	0	19566	0.223211555793876	0.820762929297891
ENSG00000130475	3.35559316695997	1.87732819408692	1	40732	-0.299649322266714	0.930732136566856
ENSG00000157107	2.51148476792919	3.17453019723179	2	134238	-0.0407994051379198	-1.20550889826137
ENSG00000197948	2.17832841248767	2.1884194374181	0	12116	1.56039900506923	0.802065008819028
ENSG00000137478	3.92779149549099	3.19658037028457	5	305182	0.69073896598079	-0.973279241777797
ENSG00000162894	0.963756864176962	0.95423493738994	0	19884	-0.911759992574049	0.223158886801204
ENSG00000085265	0.0151546288684064	0.033267008192176	0	14654	-2.4392899300894	0.488438071716289
ENSG00000160339	0.00668049738729741	0.0680648576091305	0	6683	-2.49250908161658	1.33000037272656
ENSG00000142748	0.123443598354829	0.80319994112086	0	5709	1.08362592818271	1.00821243229038
ENSG00000132704	0	0.215627668349388	0	31388	-0.423936283046426	-0.71963922956658
ENSG00000160856	0.0233524588196344	1.69372725169834	1	26433	-0.690222014565745	-0.74678389179799
ENSG00000143297	0.008474131481109	3.66464643301662	1	39119	-0.770181720773823	-0.453675420203981
ENSG00000162746	0.400418581294338	0.935057670037624	0	6592	0.176861135565213	0.943047276122638
ENSG00000079459	7.2250156106682	7.26140367555133	1	43650	-0.189712593146125	-0.271182442785537
ENSG00000160752	4.52585143578707	5.96413510223884	0	11918	1.41046420948724	0.503296212644387
ENSG00000137714	4.93666685613595	5.4745496920599	1	34870	-1.04601249151519	-0.860527522077298
ENSG00000255561	1.93872467839572	3.79337087195488	0	7185	0.891747270701215	-0.298152307997532
ENSG00000161513	5.1916966840671	2.76703385191786	0	10524	0.628830875560337	1.47889183840757
ENSG00000066926	3.1979895028039	1.94945120513329	0	42315	-0.195485331579026	-0.49140676617748
ENSG00000141965	1.984962755948	2.82729901497146	0	9517	-0.289726311134305	1.09914854109814
ENSG00000169018	2.93757835947195	7.50538143301552	1	18118	0.928375981481493	-0.937667839391983
ENSG00000145780	2.34406878028676	4.44133247555561	0	23852	-0.486114044018996	-1.41535015628607
ENSG00000168496	5.02373808213493	5.13617863257059	0	4328	1.10246700211689	0.298067957642056
ENSG00000151422	3.30234680803276	5.64799191018414	5	448531	-1.40539607386652	-1.37799879762732
ENSG00000249715	0.110373202439899	2.99244057877084	1	62079	0.4710094501301	0.539958694600882
ENSG00000214814	0.0149174637770563	2.6594021523303	6	267011	-2.3290751550398	-0.625477211617241
ENSG00000101311	1.63450731810824	0.449729702860844	1	48345	0.0784231323232426	-0.499886874828298
ENSG00000073712	5.04385306280667	4.5487591101224	1	95029	0.354888782561199	-0.921280470825353
ENSG00000149781	0.18330342432653	0.775692502853232	0	17949	1.05708539514207	1.24357570619633
ENSG00000182511	3.60178744401892	2.84535490844704	0	12070	0.690762904690329	1.61430181119758
ENSG00000163497	0.817682804049658	0.10572763525997	0	4098	-0.12246643342547	1.9941040581006
ENSG00000149557	1.9909516758831	4.80034033697949	2	144762	0.63640065208384	-0.44800829496381
ENSG00000171055	6.2278352605413	4.02499121980374	3	114129	1.07224824464239	-0.763640615820469
ENSG00000128610	0.0576757660224006	1.4596181299562	0	9360	2.52295875203806	0.326619295514967
ENSG00000126266	0.111319082086104	0.17986940313752	0	5958	-0.116880088018628	1.44122294194125
ENSG00000186188	0	2.95169421558079	3	37810	0.206009273967616	0.154847494062181
ENSG00000171560	0.0705757671707967	3.64670742706831	0	7617	-1.74850718423352	-0.833359873582718
ENSG00000171564	0.0233524588196344	0.190230430900405	0	9795	-1.74031007258283	-1.32771765281492
ENSG00000146192	0.255154709250536	1.74084631875392	0	23405	1.05867327638195	0.891820114350188
ENSG00000127084	2.99443916670775	4.51633043319806	2	88524	0.297552875013965	0.373679529028766
ENSG00000139132	4.34149259600467	5.98172274198923	0	246289	1.40591207692556	-0.725307042823688
ENSG00000154783	2.59997118287395	2.13461094770917	4	123594	0.55968441189806	0.248604909195746
ENSG00000180263	3.68112601489273	2.82238588297047	2	140028	-0.169072916804116	-0.689975937351655
ENSG00000113578	0.008474131481109	0.284772005909489	1	105821	1.58241520041144	-0.199949223251763
ENSG00000070193	0.0673298721047478	0.0890305789766935	1	89365	-2.80114825574998	-1.38403631194565
ENSG00000161958	1.38860610420591	1.69279387207639	0	6660	0.220516160683294	1.31106097760798
ENSG00000114279	0.566290748958623	3.49602826562392	10	623771	-1.07752599916668	-1.15284301941798
ENSG00000102466	0.473314713065175	3.24336152296282	17	690578	-2.71970400522296	-1.17899069195271
ENSG00000158815	0.387796883721996	0.602471503197078	0	6394	0.233840759778328	1.77969685778342
ENSG00000156427	2.45060130302264	1.63010090418166	0	37952	-0.171695202495171	1.06455555868753
ENSG00000162344	1.22088328568684	0.414074584825278	0	5763	-0.857394197170873	0.903401984358013
ENSG00000138685	0.286953722686302	2.25174833884267	1	71502	2.23810337575839	-0.992391333363092
ENSG00000078579	0.800173538320749	0.170108492288827	0	10150	-0.952296252902942	-0.899820349733522
ENSG00000070388	0.0908842975385244	1.07066432007689	0	4170	-0.112286408456951	2.77104963155573
ENSG00000075388	0.0662066382425194	1.04783586335131	0	4320	-0.703968944483122	1.11198074085932
ENSG00000140285	0.648406362092777	1.20547837800206	2	65513	-1.01666726332597	-1.61792715477458
ENSG00000107831	0.162062977458368	0.207913081163241	1	10235	0.97022889118181	1.74784357610263
ENSG00000102678	1.48370465906427	2.83495849117098	0	33400	-1.12618724410941	-0.458486426043184
ENSG00000137441	0.0697015942695462	0.639479612024334	0	9059	-0.265240328581608	-0.129493884202452
ENSG00000174721	1.43373491688034	0.537699697501291	0	2903	1.96103530124959	0.743050807044764
ENSG00000077782	4.74197430693846	3.36904157493532	2	68575	0.878939790072631	0.378512637705052
ENSG00000111790	5.53861273110774	5.22218019281831	0	28162	0.633220393435956	-1.35639412217709
ENSG00000066468	2.28818515369051	2.64643587285695	4	119463	-1.08107962416738	-0.147937548061711
ENSG00000068078	4.78533502533718	3.56882474233273	0	15576	0.970083452987194	2.46075209967773
ENSG00000160867	1.76168394689693	2.10186592831638	0	11171	0.989784897411942	1.74341018255141
ENSG00000127418	2.58542294041553	1.41913870851794	1	16478	-0.208780179854007	2.55598327999213
ENSG00000171557	0.0814321218746934	1.32408273464611	0	8834	-1.76254258784608	-1.19064497775044
ENSG00000172456	4.38346793533946	3.24692505890333	8	513568	-1.31501278546282	-0.793490217095801
ENSG00000104760	0.21799622121429	3.71213820393866	2	45779	0.0761322820605612	-1.10889227443017
ENSG00000127951	0.0475749309180844	1.70762459803253	0	6480	0.278966441411638	-1.37874130804217
ENSG00000000938	0.685248014288809	0.384761138659259	0	23111	1.21979265373644	0.815377543804314
ENSG00000091483	5.3769346949665	6.39867500935131	1	22266	-1.17120236498922	-1.22773618494833
ENSG00000142621	1.23120661666562	6.0673342070061	5	163514	0.866583263857034	0.117352584027062
ENSG00000137460	1.04135590446965	0.96506462631393	0	43296	1.13616452834166	-0.195190311161281
ENSG00000189283	3.2581103032541	4.86357599019137	24	1501816	-1.71110754588037	-0.968768940784016
ENSG00000115641	5.29176595990983	3.26463972662839	2	80765	-0.847889996517542	-0.253100043152993
ENSG00000183386	6.30375611937402	2.87955997614988	0	8824	0.696306124189824	1.31320430288211
ENSG00000112214	0	8.37783169977466	2	56053	-1.5365828376891	-1.42090510150246
ENSG00000135723	3.58866841801542	2.71973287916625	0	18062	0.369730414485709	1.27419343103265
ENSG00000134775	1.93005497996875	1.43773322931534	5	482046	0.684365181841319	-0.441271722823914
ENSG00000130720	3.26523872538318	3.86040522742039	0	36802	0.671885734576739	1.61414861159347
ENSG00000176971	0.0391007994369754	0.21860770656409	0	2976	-0.905793295046008	-0.225668604227151
ENSG00000172500	5.90383547605134	7.05925922114113	0	4789	0.197231794119241	1.0982918210466
ENSG00000198855	1.90557334979102	4.47212312086135	0	10556	0.625897473533085	0.477357344833968
ENSG00000112367	3.53270221345825	3.50624233401763	1	187362	-0.241657635871469	-0.792490302242074
ENSG00000183733	0.330061442087605	1.29382573050388	0	13310	0.760826650308262	-0.371487003216912
ENSG00000182263	0.429617803560853	1.45547100567059	3	142437	-2.305874192307	-1.30198383919602
ENSG00000132436	3.70610005509554	3.63208726681136	1	98302	-0.999624088145482	-0.339241006282582
ENSG00000118407	4.00295213443765	4.14163750678421	3	201732	1.06111862388395	-1.08993748869902
ENSG00000168386	1.00508690571286	6.56527517738017	1	285420	0.0767116213078514	-1.01628739954048
ENSG00000145216	6.81793678595054	5.94881507458001	0	83094	-1.57546128485379	-1.37870523893664
ENSG00000214253	7.65632297512377	7.67948465131975	0	12856	0.455522249525803	0.6871893571694
ENSG00000139914	0.008474131481109	1.12262653659799	0	2191	0.289760849880509	1.52710190513316
