EnsemblID	ArithMean_O	atlasCPM_geoMean	matThirdGenMuts	totalLen	scaleGC	scaleRepTime
ENSG00000108861	3.18812000404066	3.99963337597006	0	12845	0.557928335998127	0.851453857743957
ENSG00000120875	0.515127419322598	2.39869691243814	0	17619	0.583750855317963	-0.662912901209818
ENSG00000138166	5.43139119778758	4.76716708640874	0	13619	0.319298919509943	-0.10657650124
ENSG00000139318	1.80080002496392	0.760053083344829	0	5267	-0.0161545067811311	-0.167274470314286
ENSG00000164086	5.23081574863458	1.77241479644457	0	7653	1.63878504653189	0.917473190177176
ENSG00000184545	1.1213515762504	1.18666482797988	0	18210	2.2982646494403	-0.716403331216679
ENSG00000128951	5.06421799312933	7.29307624879039	0	12319	-0.853331593263228	0.463565990221324
ENSG00000107404	4.47510359756715	2.78545978520039	0	14128	2.52690691175575	1.02873079514291
ENSG00000004975	3.5403727554024	4.09769742257379	0	9165	1.09795530854223	-0.0609993166396154
ENSG00000161202	1.86927677390249	3.91995658408734	0	18217	0.813458028946988	-0.465579768313758
ENSG00000204348	0.978024354500925	3.34551737233297	0	2481	1.55440207995326	0.230070993171532
ENSG00000170788	0.18831977722818	2.13160273962284	0	20621	-0.784682966911322	0.102599578360975
ENSG00000133665	0.0188544601771066	1.52487962850804	0	23283	-0.432573659575152	0.0979990994885506
ENSG00000141627	4.94730465778442	5.31268914407085	1	423206	-1.01056902390349	0.480574694933464
ENSG00000178690	0.805306444255289	0.0699228365964804	0	11737	-1.30411436914578	-0.833971274953125
ENSG00000197102	1.88085726817384	6.06168780953348	0	91845	0.108856549715551	0.658513142944976
ENSG00000158560	0.346486542937985	1.87330137349872	0	337330	-1.01101406414229	-1.22151223067426
ENSG00000077380	5.78526340435839	6.20381118287712	0	62710	-1.2947446611315	0.604253102101852
ENSG00000144635	4.45286283467856	6.84064459544329	0	44726	-0.9264465416399	1.01409422467102
ENSG00000135720	4.38577206182318	4.31191610241004	0	30682	-0.209332726206226	1.21144896656405
ENSG00000187240	2.50287622818328	3.52296021215231	0	369884	-1.45681637906426	-1.54404224500128
ENSG00000138036	5.20558372117118	4.40690610383565	0	35960	-1.14246273163399	1.19382753898491
ENSG00000088986	8.57396608431674	9.82166292291699	0	28611	0.070650795084264	0.723701908121109
ENSG00000264364	3.69820717471758	4.75658771725046	0	12105	0.312331085453375	0.604875830182344
ENSG00000125971	8.2044697923373	7.10968662006956	0	24395	0.222160136509599	0.209639653008939
ENSG00000168589	1.81293870060473	1.74266612529279	0	10063	-1.02856521449284	-2.24231293376375
ENSG00000146425	7.3068070260055	7.06338146257708	0	8269	-0.156385662436673	0.364274769751651
ENSG00000157540	4.10460782305802	3.52509718837499	0	160610	-0.938979208517228	0.0457651399873669
ENSG00000105204	1.76268048820228	2.61871835931037	0	8840	1.36064226957969	-0.932110067297353
ENSG00000127334	1.82623024922004	2.92547688282042	0	17036	-0.382745888165475	-2.03397459750625
ENSG00000143479	1.70051997393896	1.71190886113843	0	48845	-0.261692865863007	0.270595980143069
ENSG00000010219	5.87273657439395	5.07603161095767	0	53067	-0.476801403379925	0.407175207250528
ENSG00000135636	3.47897860149355	2.63442029141457	0	232744	0.398270173010196	-0.278342499658497
ENSG00000089091	2.27918320648717	2.63692542841207	0	83848	-0.611976712213652	0.379724788776289
ENSG00000134874	4.09270997634465	2.03145449033947	1	66448	-0.649097514462326	-0.190999979186579
ENSG00000158163	0.811650079525391	1.91777619766089	0	53762	-0.104738611116547	0.496255557642539
ENSG00000198919	2.69759167948737	5.99277830000323	0	105065	-1.37978222216611	-1.11952665179315
ENSG00000101412	4.82692923974122	4.26160884847776	0	10909	1.14150354089433	0.285671222820601
ENSG00000007968	0.599644932920041	1.85726681147641	0	24760	0.658516373348993	0.857891564014807
ENSG00000112242	0.189235527479689	1.92932517940689	0	91767	-0.482041166276856	0.184379002391088
ENSG00000205250	5.22824689811248	4.54092603342977	0	6764	1.27886359507071	0.284976640282935
ENSG00000133740	1.33390029422632	2.87338372902123	1	39925	-0.886922217475514	-2.09767272963784
ENSG00000169016	0.695982626627615	4.94345179362739	0	21778	-0.580518238621689	1.03342003860171
ENSG00000165891	0.611842639481395	1.97653380455641	0	44257	-0.807776258841522	0.616452832789521
ENSG00000129173	2.49213675700841	1.75557974035882	0	17554	-0.586353004133849	-1.40680765431903
ENSG00000167967	4.49553908678225	3.53074461823025	0	12162	1.91978496442108	0.284138267282364
ENSG00000144597	2.47733674926429	2.88875780334143	0	23017	-0.388425755072721	0.428999310374076
ENSG00000145088	3.82295222151405	3.10085061798996	0	51267	-1.32091842664591	-0.158606920297892
ENSG00000129518	4.48361539922919	5.58536545387022	0	23730	-0.31056674775478	-0.0915798881425097
ENSG00000103356	2.41544034154294	4.22286117576385	0	36936	0.150459662326678	-0.343000843567376
ENSG00000147654	5.21697567859284	4.77895976266874	0	30341	-1.46137246211188	-1.73305554984938
ENSG00000164330	4.82053734949814	0.225245334257501	1	402535	-0.83648528655794	-1.87022444629858
ENSG00000221818	3.75961412995759	0.305273011749388	1	203066	-0.567967695169722	-1.1898388996923
ENSG00000108001	2.48559148806089	0.305799785380655	0	137520	0.391750556426256	-1.19301906345583
ENSG00000088881	0.384917198445498	1.8348547585981	0	67266	0.34875786896723	-0.177708125929468
ENSG00000105246	0.607996768954047	0.242417330708065	0	7967	0.923014692506572	0.0682858677038884
ENSG00000223601	7.0080046107243	0.217214359204624	0	9541	-1.42158889297986	-0.931497250923126
ENSG00000255423	0.235214993046639	0.383307074541435	0	1679	-0.608874088293576	0.128311061937578
ENSG00000117395	4.77415999494533	6.41655430155637	0	106656	-0.272286639265856	0.881272643462367
ENSG00000123179	5.67752788105941	7.30598964985809	0	30773	-0.124788862438243	0.0774711225158455
ENSG00000122882	3.84874374675566	4.0527422577175	0	38886	-0.900645814512686	0.745277773395961
ENSG00000117298	2.48954319740165	3.48880880977748	0	128101	0.725123532088449	1.00305824163077
ENSG00000145194	2.8972242195379	0.0758385201365372	0	16982	0.825813462161922	-0.48546382974929
ENSG00000171551	0.0357772118666361	1.15917749353522	0	8008	2.32493725959545	0.768585373569191
ENSG00000104823	6.00335956799453	5.49370223026162	0	16411	0.62522078721764	0.261718267338028
ENSG00000093144	3.25565916906212	3.73976779395967	0	54818	-1.34188047129677	-0.634888041932473
ENSG00000121310	0.587760568506642	3.09623067853592	0	31284	0.0732838009644115	0.335911035967921
ENSG00000134463	2.6603356496471	4.22993329168678	0	21583	0.1403319453088	0.098484328814936
ENSG00000127884	6.43112639626942	6.41476909546874	0	10562	1.14335856187481	0.387979226574013
ENSG00000167969	5.83896360691791	5.78521353088919	0	12888	1.10978889534854	0.258034123691033
ENSG00000198721	5.95295406168543	6.71824025318077	0	19899	-0.614663409918513	0.324256070012343
ENSG00000143369	0.2082033369265	0.589440786423461	0	5725	1.10012177500828	0.870886176467513
ENSG00000106823	1.00709183578707	0.386441430721248	0	43085	-0.97281276359067	0.132561014083839
ENSG00000130159	5.6003682973301	4.46181705461174	0	23240	0.554759253407718	-0.163104410524242
ENSG00000114346	4.52652256646002	4.61391954858828	0	70762	-1.47275356577148	0.237888146207418
ENSG00000203734	0.0412225916589835	0.161529907106901	1	108019	-0.644155900476315	0.684686241539914
ENSG00000186197	1.43331539012613	1.22016012767596	0	152121	-0.255861804766951	-0.592941049678905
ENSG00000179151	4.94729291482387	3.92135027192189	0	65683	-0.360208374928762	1.06077853333049
ENSG00000038358	4.47231858249595	2.91265691857798	0	11448	1.37296582873259	0.527847329090394
ENSG00000181562	0.00527166325075572	0.0179985059007971	0	2491	-0.373637522716996	0.174929801897484
ENSG00000134109	1.29746184860141	2.2275444448612	0	32303	-0.401301157606313	-1.37239792896799
ENSG00000088298	2.97750620279768	3.58220371312681	0	31959	-0.0905836293881848	0.850634754574324
ENSG00000116406	0.742047546337399	3.59312465456578	0	64649	-1.54591545165437	0.275145256695844
ENSG00000107223	8.09839985687673	8.43528138621419	0	4181	1.45275909360101	0.393179084323556
ENSG00000164176	0.129229793504455	1.7293215255791	0	443920	-1.40840396498635	-1.43899358760455
ENSG00000078401	2.62319866121032	0.395538674090288	0	6819	-0.47058588528387	-1.05166424213487
ENSG00000127129	0.0565236384898049	0.000816473603590989	0	5907	1.33011206747231	-0.184983597296477
ENSG00000124205	0.10324947876979	0.188595262640972	0	25544	0.341072227138251	-2.17152650384071
ENSG00000151617	0.516274143587441	1.85710299668598	0	64015	-0.987895932506994	-1.45882632529084
ENSG00000136160	0.13828063341367	0.604701207591189	0	79990	-1.07099541930715	-0.842183947822003
ENSG00000107938	2.91150879417907	4.11824684949794	0	44621	-0.947517421880451	-0.330810277990641
ENSG00000102189	2.41732771293021	4.06625045142561	0	157396	-1.21858434162188	-0.882609719121422
ENSG00000074266	1.49197344528757	3.58645364113156	0	34002	-1.21273540498402	-0.300571914938382
ENSG00000156508	9.85579594476901	12.8115302012593	0	36140	-0.481517156686887	0.299620595034241
ENSG00000101210	3.15103266462594	1.58146646715301	0	11124	2.16533394922596	0.354783504721882
ENSG00000114942	8.35673796558644	10.7545674957424	0	3339	-0.174036538406967	1.11612959161293
ENSG00000104529	7.021700322198	8.08089273363487	0	19836	1.97202645776285	0.490524892940193
ENSG00000124802	6.20487535823163	5.07167765612495	0	29168	-0.876236356440203	-0.68375247848034
ENSG00000254772	8.2395908776985	6.2038520048352	0	14477	0.161100562712871	0.450433997920066
ENSG00000167658	6.32972166680117	10.7592036652601	0	9392	1.66216984395391	-0.590803049236721
ENSG00000103319	3.87821410971973	2.34188632770851	0	82437	0.167105108642489	0.532372027107272
ENSG00000118894	3.2042441762608	3.97617362701708	0	13480	0.932052675423364	1.14994298759061
ENSG00000132394	2.49844751254962	3.30452191176448	1	254568	0.169069412189706	0.26011099757632
ENSG00000122547	3.7444864174772	2.34723871819462	1	148016	-0.135533710410154	-0.338045145654406
ENSG00000185055	7.16024221120176	1.48635124089344	0	35686	-0.433276813240292	1.22921801926793
ENSG00000140025	4.69555393468444	4.50176540938323	0	159993	-0.83251526625394	1.00672515967809
ENSG00000172771	2.21906170366989	1.42577212471789	0	27321	0.343228101236716	1.58285195577369
ENSG00000178852	0.222334995691035	3.098358135104	0	117886	-1.11129156532564	0.74957430497071
ENSG00000159658	4.4342331318127	3.92649170051502	0	44471	-0.796602397677779	0.862853297066661
ENSG00000203666	1.84501684016842	2.75731709134872	1	156888	-0.532387863099415	0.297857352927372
ENSG00000172421	0.0066788698062005	0.0786536131247626	0	72403	-0.801606816673381	0.300026504613091
ENSG00000176927	0.146123968338272	1.6040894094822	0	179149	-0.908604901012152	-0.26993582752027
ENSG00000186976	1.60564662762996	1.66021802772908	0	283092	-0.452707102533758	-0.871009397901357
ENSG00000203965	2.136757249505	4.1958017778439	0	49277	-1.44824514273943	2.15433263688454
ENSG00000214360	0.00599813292440758	0.0313537290210989	0	9269	-0.086290978495697	0.971184907607638
ENSG00000114654	0.225264838307622	0.203965570462255	0	39419	0.781637887213805	0.450838871081202
ENSG00000115380	0.282354608378281	5.46559242324423	0	58145	-1.09151965958831	-0.960319398494098
ENSG00000172638	0.162566842548882	1.63290536579955	0	7151	1.79049416064711	0.21884857101644
ENSG00000163576	0.123414287519757	1.0725389283738	0	67511	-0.781130492516232	-0.983636612749451
ENSG00000096093	0.487911296665924	4.34839970074443	0	167670	-0.630305295033738	-0.319317257596373
ENSG00000115468	5.19931348163931	2.0767170759038	0	76583	0.283015775980335	0.628108289395128
ENSG00000142634	2.90578017851574	0.997785972133921	1	20445	1.30532759762974	1.12240639874687
ENSG00000169242	0.904025715040413	2.57925899067771	0	7023	0.92048496138652	1.43768278759198
ENSG00000143590	4.29841009803683	3.05044312734104	0	8702	2.13672152334627	1.2235501574163
ENSG00000243364	2.90151567274255	3.55619913039065	0	5796	0.987625726091086	1.18214274384442
ENSG00000184349	2.17871840741311	1.02228724270669	0	293647	-1.04765730656442	0.734723895982536
ENSG00000125266	4.19626145286957	1.55079260971141	0	45882	-0.666982882643449	-0.9576605232511
ENSG00000108947	1.69672823615817	0.927683621982613	0	6171	1.47592606402798	0.270743535228757
ENSG00000132294	2.74787093951212	4.74125788125339	0	109519	-1.42785704241973	-0.553291476836208
ENSG00000084710	1.02004062938522	1.62143565076106	0	116944	0.238568539902773	0.72743609387177
ENSG00000100842	0.143674841059417	0.637558181642732	0	9350	0.988894625018842	0.753194524463577
ENSG00000108883	4.6859158298462	5.74090603279846	0	49476	-0.0462689436684574	1.18453538161745
ENSG00000138798	1.78268246870083	0.234978892966954	0	100848	-0.943753613363643	0.0346592406857357
ENSG00000172889	3.71477824082203	6.82481745536378	0	13751	2.66792811950014	0.786454902207375
ENSG00000241404	0.992007706120469	0.663481579057303	0	3687	1.1871978893212	-0.202724164049727
ENSG00000164318	0.00342984035370307	3.1713094367368	0	206936	-0.49925291842028	-2.56322265981467
ENSG00000146648	1.48480693214171	0.537538055041739	0	192509	-0.249453660352148	-1.57165154375894
ENSG00000135766	1.66510141322827	4.72514002056786	1	58373	-0.879002759298391	-0.465627797473114
ENSG00000269858	4.38851132332304	3.94728726660908	0	9422	1.61500441783454	-0.212835277151542
ENSG00000129521	2.44573144126775	3.30326633206631	0	535703	-0.61878413577145	-1.17117338947091
ENSG00000120738	2.66102082640693	2.79704808405525	0	3825	1.27360205827046	0.598323947192345
ENSG00000122877	0.249038298333026	1.00885305422449	0	7168	1.43972557845491	-2.23767773556327
ENSG00000179388	0.289613537379908	0.241993570358835	0	5791	1.26647268296663	-0.0727582603670216
ENSG00000135625	0.448366457313274	0.794670498693194	0	2773	2.37940593873123	0.564199901544354
ENSG00000115504	3.1207907071401	4.35003304564605	1	372436	-1.25304252958803	0.209206331984898
ENSG00000173442	0.162198020939805	2.23955737425238	0	16598	1.79595121740597	1.11865194899918
ENSG00000110047	4.73734270059098	3.40667426159824	0	36577	1.06059561347327	0.933723819135554
ENSG00000024422	0.472390443546118	0.561610475921531	0	29643	0.818299509265488	-0.187412612392126
ENSG00000013016	1.52103011231273	2.00478430956719	0	35234	0.475984125888604	-1.47912887372502
ENSG00000103966	1.27845147827387	3.27977750231958	0	76565	0.0755906957113514	0.73224371981599
ENSG00000135373	0.137778062895215	0.0947640175764593	0	42125	-0.383988201437057	-1.09942637962347
ENSG00000113790	0.57113619337878	2.58464544823359	0	90378	-0.849957173498643	0.207251732653358
ENSG00000181090	4.52109124700754	5.6085865490724	0	245857	0.308279263202398	-0.160009599367519
ENSG00000204371	1.97765627699945	3.77783824784078	0	17936	0.93330882130792	0.34927206609805
ENSG00000149547	6.23591202511957	6.64465815083547	0	15389	-0.40273251583973	0.528533296888156
ENSG00000255302	3.72766836210928	4.82276933126736	0	2040	-0.888243572859876	-0.761114080513553
ENSG00000176396	2.17472638891202	2.67309508431191	0	1455	0.455485038322876	0.462988867100674
ENSG00000176401	1.40006166628952	2.03738671755172	0	1866	0.292100110234761	0.432225262596626
ENSG00000255150	3.57244007868446	4.08230959075652	0	1467	-0.23088775148739	-0.268153615485258
ENSG00000173812	9.46471813795339	10.0214750042029	0	3780	0.341206848674873	0.646521343871007
ENSG00000175376	2.46951866990403	4.32673527623894	0	5630	0.259001106827508	0.534337232429552
ENSG00000114784	8.24419580215847	7.78103324476513	0	2713	-0.60749204535567	-0.439646082896165
ENSG00000144895	5.07708889453924	5.62535221217401	0	39320	-1.13311208557855	0.601931702292221
ENSG00000086232	5.56794481474817	3.70614202987641	0	36877	-0.233420302731907	-0.405640801896688
ENSG00000055332	3.15879803120934	3.36319285763743	1	58206	-0.66286752266661	2.04076578642283
ENSG00000172071	1.11544936219454	2.44099703917576	0	134703	-0.782277691838193	0.455137206783567
ENSG00000128829	3.62139079697439	5.61637416404118	0	101390	-0.807888989708698	2.45298148437969
ENSG00000111361	5.7394871764799	5.4035311142667	0	13347	-0.136737657714794	-0.138435069177212
ENSG00000119718	4.1533895239527	4.20084215198093	0	9420	-0.316592070766303	0.716737776811964
ENSG00000070785	5.1376616589324	5.36382240080316	0	135983	-0.509190991743016	0.776456931805306
ENSG00000115211	3.79752042581528	6.33514828012523	0	5960	0.455176431787607	0.50608304252111
ENSG00000145191	3.3019904928566	3.68396129815383	0	11070	0.271970921568834	-0.237437662460105
ENSG00000143486	1.98695595030561	3.18508712992965	0	41159	-0.0445316410231292	0.496139839305168
ENSG00000134001	4.6476398545857	7.42893185172995	0	26179	-1.14678011324304	0.25470430303662
ENSG00000125977	6.44053858446849	7.94844249922994	0	23894	-0.556070001156048	-0.0793447596990437
ENSG00000107581	5.14669871489186	7.50619836484977	0	47032	-0.61303334674266	-0.277385035092552
ENSG00000106263	4.81703576962809	6.21373501874828	0	26338	0.642661826801544	0.790549541365037
ENSG00000100353	5.13178899234513	7.71630437951063	0	18317	0.0398674112872153	0.421474951905077
ENSG00000104408	6.3937506815452	8.13254725221758	2	280338	-1.21306191535729	-2.15803767013431
ENSG00000175390	8.66284082092526	9.02717876414613	0	31581	-0.653421774521845	0.16384706945014
ENSG00000130811	6.12582761668804	8.3924080069469	0	4904	1.61692843077016	0.1537118420712
ENSG00000147677	7.65370394751358	9.14551845010436	0	123237	-1.16280280078432	-0.74308226685654
ENSG00000084623	5.65574645889533	6.79752513342694	0	24311	0.60039178398164	1.18899522818001
ENSG00000104131	5.5093707354425	7.34579810876858	0	25889	-0.574381290719747	0.33220033442538
ENSG00000178982	7.20136698855505	9.15537220345817	0	17871	0.489054814018829	0.192672114958321
ENSG00000100129	6.63061722874513	9.0071893654784	0	40494	-0.0668463586058406	1.09710110426405
ENSG00000149100	6.29815999300004	7.7856248039858	0	22445	-1.11363730893226	-0.317168822045104
ENSG00000161960	5.58433880930277	6.509397747642	0	6182	0.778358360860682	0.222243581715208
ENSG00000156976	7.41717851959367	8.72005691556217	0	6693	-0.586782100109026	0.496137143631206
ENSG00000141543	4.8707011852119	7.97171054320004	0	12776	-0.0354412771921245	0.512971580618712
ENSG00000063046	4.86393887954311	7.12961109059898	1	35661	-0.487672803539396	0.623629921658386
ENSG00000151247	4.37630373877104	7.37755903766979	0	49815	-0.956605895262583	-0.88928212063705
ENSG00000175766	6.68099500995417	0.309002541463187	0	16017	0.74110817488299	0.75758340192393
ENSG00000135930	5.66317199330828	6.3968078040282	0	32933	-0.299644667778236	0.739920290127317
ENSG00000163412	2.91389523503699	2.46721622083318	0	79339	-0.60339032129725	1.15740937779721
ENSG00000187840	5.07601493017172	5.42828103228602	0	29803	0.335661656504553	0.823010865708659
ENSG00000148730	1.39290343961838	5.57891194443941	0	24326	-0.349745765485241	0.936960225071375
ENSG00000243056	5.43240947086523	4.4038239850812	0	1915	1.177687870866	0.0404908278445215
ENSG00000184708	7.53069238825641	4.18615186615355	0	59019	-0.290178854851418	0.607934165396306
ENSG00000114867	3.9180748994463	5.20715736984525	0	20840	0.798852456924202	-0.406864504724872
ENSG00000110321	6.05379222329391	7.81162357060555	0	11746	-0.652355627842196	0.287439782793172
ENSG00000075151	4.07329402022277	6.5379158916628	1	369792	-0.911862452957727	1.09969350183
ENSG00000106682	6.89851956554244	6.40961558023321	0	22866	-0.138937876663555	0.253404037275256
ENSG00000100664	5.85563202358752	8.40039372607737	0	11482	-0.202495303384285	0.570842765078022
ENSG00000132507	5.53963031868076	7.88816106950488	0	5452	1.12721517892735	0.0970594364608243
ENSG00000163577	0.68659993347717	2.07506824789401	0	20217	-1.06260165630533	-0.0208918386382713
ENSG00000158417	7.62495824778616	7.89102830779195	0	63888	-1.02594535550922	-0.853597861967313
ENSG00000242372	6.40508365049841	6.40405892315398	0	6079	0.703342275950831	0.995681744996209
ENSG00000141642	1.44391966846279	1.6931881159782	0	20123	-0.605430411124905	0.204295840852823
ENSG00000006744	5.09112888390614	5.48524165384652	0	26444	0.189343307809207	-2.16728479029149
ENSG00000197561	4.28634652812869	0.524993921702204	0	5062	1.57523123507337	-0.756521153721824
ENSG00000066044	4.79386777823134	6.92721279395381	0	47067	0.723527627483473	0.462711167810589
ENSG00000107105	5.28149924320927	6.51569425319645	0	136123	-1.00626493600044	-1.64410916064373
ENSG00000196361	0.0293046750720784	2.02172799605219	0	29692	0.838495088211173	-0.0866226775720098
ENSG00000162374	0.0394150889749334	2.57332400393806	2	179679	-0.850007940978667	-1.68010049419119
ENSG00000120690	4.95633240461445	2.66919060371232	0	129293	-0.986294419278421	0.670354439209526
ENSG00000109381	1.72882998280982	5.6113359463377	0	148949	-0.846531958727989	1.34062836020616
ENSG00000163435	0.317915238611896	4.08494485882838	0	9235	1.0571076189003	0.900570420661021
ENSG00000135374	0.0417325446494955	0.00903513721530238	0	46383	-0.141906695081986	-0.657772254117204
ENSG00000225968	1.11295566197825	0.358822965302544	1	82148	1.16355039032614	-0.762658132663436
ENSG00000111145	4.63648014792133	3.56028819252872	0	75306	-0.17820224995401	-1.15997397129344
ENSG00000158711	1.69017269018609	2.73359370016798	0	34422	-0.589453785296082	1.76617779862762
ENSG00000105656	2.7869829063103	4.60912028834804	0	79326	1.15129369459541	0.702920542847997
ENSG00000118985	2.41511163416027	3.42503550976157	0	76432	-1.07758482157536	-1.2874300394408
ENSG00000128886	0.913543956442224	1.22496928168282	0	4711	0.616825624257554	0.709590000320545
ENSG00000155849	4.36336396323388	3.6927127689082	2	593665	-0.621524615911516	-1.48985192380881
ENSG00000062598	5.08640008037637	4.38166414743071	0	66803	-0.303830791401804	0.579409886152077
ENSG00000102890	0.163546981493266	1.25922332251108	0	4916	2.23361803303116	0.292886667662199
ENSG00000110675	2.04697319502028	1.83433535269848	0	75610	-0.960115616651734	0.115532067785752
ENSG00000179387	2.33889752734936	4.09003050567901	0	29585	-1.49537370391081	-0.761101241540989
ENSG00000115459	0.890600278240626	2.63965836899341	0	37341	-0.0482408564008978	1.38224008053281
ENSG00000049540	0.0166702814705787	1.12509935340074	0	42084	1.07492874405814	0.0870562958254177
ENSG00000130165	7.80154489723136	5.46384528487229	0	8075	1.19907757616232	-0.204977046247765
ENSG00000066322	3.33099752531492	2.73693514464252	0	4677	1.55813502939067	0.237939215762608
ENSG00000197977	3.3177237749741	2.82673792603674	0	63501	-0.878459893001465	0.681596770040451
ENSG00000119915	3.62675346904077	2.97675273133698	0	3291	0.750193790334066	0.891904542717311
ENSG00000118402	4.5102983363006	4.09945146976907	0	32732	-1.26098982836717	-0.398360241880296
ENSG00000012660	5.26029858647913	5.32991044460672	0	81539	-0.598149875890119	-1.09734829817967
ENSG00000170522	2.68364844186384	5.9182977626125	0	153005	-0.846597062412671	-0.755586019335547
ENSG00000164181	1.19286792640894	1.36726484887097	0	92238	-0.937189514989245	-0.114086414960647
ENSG00000134759	4.16539460085217	5.31812800458868	0	51054	-0.760782187755606	0.691689460665738
ENSG00000134014	4.82738625962198	3.99235888016224	0	101290	-0.809123303270712	-0.600736999935013
ENSG00000109911	2.6903478651143	4.51110198234724	1	280386	-1.36840106472236	-0.484496695602375
ENSG00000170291	4.34851520646926	5.88465204696061	0	8510	0.617554187113594	-0.0215296200756609
ENSG00000163832	3.82220037435233	5.28788242902038	0	18048	0.282062597237373	1.11304826197681
ENSG00000169393	0	0	0	30415	-0.237888683987249	-0.699129582280002
ENSG00000170571	2.67247786597521	2.12437340571214	0	47031	-1.23369778450729	-2.19859410509124
ENSG00000127463	1.05911725533246	4.00579753322215	0	35879	0.013106015897504	0.26816483515315
ENSG00000161671	4.25502243245759	6.14873973299103	0	14435	1.36093438325857	-1.10409088142228
ENSG00000104412	5.71620342249219	6.81425867409358	0	45523	-1.5067316405122	-2.11752038090131
ENSG00000125037	7.28616933143368	6.10597940135709	0	48498	-0.200381493901622	0.435448332405802
ENSG00000128463	5.66714747571932	7.44469043649546	0	5142	-0.340812042803309	-0.237618730087919
ENSG00000127774	7.175214372203	7.38182488484962	0	857	1.65426138866212	-0.181725021841901
ENSG00000134153	4.58659820986856	4.79789653266802	0	17764	-0.884821208493335	-0.147855168867653
ENSG00000131148	6.35905856112945	5.28827532452301	0	27809	0.306932087502087	0.59316914706084
ENSG00000100908	3.04134438051448	3.32323426729075	0	2630	0.89782498356432	0.293472666050833
ENSG00000164035	0.0113051164443867	0.612836379242761	0	484206	-1.32206036747719	-2.13344124160935
ENSG00000154920	2.28170756878728	3.49665056716467	0	8263	0.173223014918645	0.85302861908821
ENSG00000197774	0.079100973371782	0.827156542116722	0	8895	2.28262436540203	-0.176465483857423
ENSG00000126749	5.13346772197255	2.86351696193551	0	9024	0.222044127188524	0.986967675148218
ENSG00000186998	0.676096211427258	1.12259057809379	0	53639	0.779357959729301	1.35277474448026
ENSG00000138080	0.116903745004611	0.952769644804899	0	7788	1.91340193091241	0.693145552208189
ENSG00000132205	4.91031762000674	2.03779367420814	0	68879	0.12162275196193	0.400346863242272
ENSG00000183798	0.512801598686317	0.78959952795297	0	6857	2.04529742213913	0.488066603150401
ENSG00000066629	3.52201027386424	2.46157975235832	0	204107	-0.169434895010285	1.17339272911611
ENSG00000125746	0.844008027326414	3.95137201794275	0	38593	0.785927808065395	0.728497640068587
ENSG00000149499	0.917566824180184	3.38045687032347	0	10558	1.44175736810514	0.466742763537741
ENSG00000143924	3.87471617785269	5.65034017122505	0	163076	-1.08282220227849	2.09016187128725
ENSG00000165521	1.63281816960279	2.11100197719663	0	180267	-1.15804523107951	-0.00921851577933688
ENSG00000214595	1.87466251964272	2.03291194492066	0	248084	-0.728288012318607	0.191188087765432
ENSG00000134531	1.79538397843047	0.250714198838978	0	23212	-0.296075075635394	0.278022709977132
ENSG00000213853	2.68139535941807	2.86581269578838	0	52136	0.223336494320172	-1.66937941393338
ENSG00000142227	0.615862995489009	3.24602606116484	0	9042	0.798922385293128	0.428133545777993
ENSG00000135638	5.60611167630888	2.7390573100884	0	19801	1.09269291434206	0.826996066436936
ENSG00000170370	1.10802866613293	1.10333699527501	0	7026	1.24948363427532	-1.87042071454681
ENSG00000163064	0.108477083185893	0.945349918971253	0	5470	1.48840118649707	-1.04102001695537
ENSG00000164778	2.43976255463615	0.545665408636774	0	6703	1.17145414697245	-0.810932326333876
ENSG00000154380	4.12735825050412	5.75371893644499	0	165870	-1.02155946531515	1.02536742805312
ENSG00000132464	0.162756716319098	0.0842566252390881	0	18079	-1.04814036383382	-0.199259773246058
ENSG00000171617	1.23933335882235	4.09445043725772	0	14008	-0.112596295649535	0.271106999254324
ENSG00000149218	1.7095861880495	3.66514795671121	0	42557	-0.494781027586519	0.611514694057053
ENSG00000167136	1.97678379614937	3.28062459841822	0	4177	1.91441537802033	0.14767029287413
ENSG00000111405	0.0695010367349481	0.0750349672454254	0	15832	0.307923541431474	1.40206386827975
ENSG00000173818	3.72890428846684	3.27145968585345	0	22905	1.27050601518387	-0.149284622893512
ENSG00000106991	5.68180353472083	1.10520420639517	0	39593	0.847417037303178	1.03727147331609
ENSG00000167280	0.68089678304817	1.47811672231096	0	13759	1.54036598861454	-0.389669909310025
ENSG00000168913	4.96460582635153	4.93910169157852	0	1948	2.02549512207504	0.724518616982232
ENSG00000124074	5.34867038829595	3.22678748621593	0	4321	1.76508347472767	0.583890647284511
ENSG00000151023	0.184351498605434	1.44682316334774	0	80216	-1.00652109252936	-1.84582783031322
ENSG00000074800	5.96649466193382	8.93949436417664	0	18178	0.46478081644129	0.952201047566482
ENSG00000111674	0.299410511064976	4.05014049747575	0	9927	1.12722247825573	0.753490885909926
ENSG00000108515	0.879568821814025	2.81571733337636	0	9015	1.49053839812917	-0.23717531566956
ENSG00000188316	0.172127466241267	1.24980545281977	0	62199	-0.72396470195259	-0.059942777243823
ENSG00000145293	3.15923522407755	5.55892162851212	0	30575	-0.432726198344583	0.275273393764105
ENSG00000132199	3.23097273399162	5.34551551498951	0	42301	-0.053078241991601	0.369732599761004
ENSG00000120658	3.38124646882017	1.80225016371145	0	572981	-0.952131874184103	-1.69265235231245
