EnsemblID	totMuts	express	scaleGC	scaleRepTime	phasedFrac	denomBP	sex
ENSG00000040731	5	0.0770912205859442	-1.59499459377533	-2.27868162171451	0.347446336047372	157593	father
ENSG00000113361	4	-0.301195092259632	-1.04617934072479	0.0786666726488605	0.347446336047372	135281	father
ENSG00000113360	6	5.61173326982205	-0.863200715435804	0.672937001077167	0.291044776119403	131527	father
ENSG00000082213	0	3.19448190245284	-0.849496178125883	0.566861036814042	0.32615980341053	22753	father
ENSG00000133401	35	5.9150240702612	-0.137017172674127	0.160532903522274	0.28704295762367	470340	father
ENSG00000150712	1	5.787311187381	-0.311327598526813	0.462823867323189	0.291044776119403	85964	father
ENSG00000056097	10	6.3940092179385	-1.04243159895501	0.175645010464491	0.28704295762367	90219	father
ENSG00000113387	3	6.03728551401187	-0.465525272984238	-0.647661761662052	0.28704295762367	72339	father
ENSG00000113389	4	1.75102657660798	-0.726042397493236	-1.4158578171529	0.316525957367415	102619	father
ENSG00000151388	17	3.07137879996836	-0.777336231316329	0.262116130379519	0.32615980341053	368059	father
ENSG00000164175	1	0.862580356274106	-0.748687268707513	1.13998145258518	0.316525957367415	39974	father
ENSG00000242110	0	3.66312855393018	-0.660533245314037	1.26479744932061	0.32615980341053	21937	father
ENSG00000082196	1	4.95795189459874	-0.884921076151352	1.33899550439531	0.298269295666008	25343	father
ENSG00000039560	9	6.37399266528659	-0.562764945677804	0.242719867145363	0.28704295762367	175932	father
ENSG00000205838	1	4.9710885768948	-0.830325219731304	0.634955271366489	0.298269295666008	61607	father
ENSG00000113456	0	5.01007549822307	-0.793218535393533	0.679019015081259	0.298269295666008	13728	father
ENSG00000113460	0	3.99317408562341	-1.13934227456413	0.676083613622446	0.309238980399374	10317	father
ENSG00000168724	2	6.9242324557844	-0.921963595442373	0.639559985245186	0.279154425852599	29386	father
ENSG00000113494	7	1.16063411327888	-0.722485897736555	-0.463711157143894	0.316525957367415	181495	father
ENSG00000152582	4	4.97759741975109	-1.10938558143802	-2.25424538196582	0.298269295666008	196087	father
ENSG00000168685	4	2.76643142509259	-0.933170823748991	-1.76796724619189	0.322588633455776	26886	father
ENSG00000152611	2	2.55794530246933	-0.614605863835261	-1.50427236536979	0.322588633455776	34477	father
ENSG00000145626	3	4.86243781354188	-0.746556985703034	-1.26528062684744	0.318547970670247	49982	father
ENSG00000168671	2	2.50458496812947	-0.61544507767668	-0.994037012749887	0.322588633455776	36317	father
ENSG00000164187	2	3.71404824115802	-1.40798867234471	-0.866212429288004	0.32615980341053	53469	father
ENSG00000145604	2	2.82925610238517	-0.924632450480335	-0.866348897763373	0.322588633455776	44804	father
ENSG00000152620	4	5.72393494666515	-1.34195377277036	-0.915371485723345	0.291044776119403	49627	father
ENSG00000164188	1	2.46966519287915	-1.2617328683723	-0.976383116300716	0.322588633455776	54977	father
ENSG00000079215	2	1.64442238907247	-0.78034355040438	0.0242801726455923	0.316525957367415	91636	father
ENSG00000164190	9	6.42633799975092	-1.46355921616702	0.418314279607127	0.28704295762367	189580	father
ENSG00000113569	4	7.34677217113501	-0.609696873587201	-0.128800268105566	0.279154425852599	82885	father
ENSG00000082068	15	4.68711529301985	-0.964385421464849	-0.970556638103583	0.318547970670247	370765	father
ENSG00000168621	0	-0.19335053322692	-0.0124683892385651	-1.86735688158182	0.347446336047372	27361	father
ENSG00000164318	3	4.75553753362392	-0.499252918420265	-2.56322265981468	0.318547970670247	206936	father
ENSG00000113594	2	5.71393808035438	-0.902578009109535	-2.71402204442454	0.291044776119403	133584	father
ENSG00000145623	1	4.08152947963191	-0.749656441597778	-1.54282862087706	0.309238980399374	99672	father
ENSG00000164327	6	5.36646152202741	-1.40081128767659	-1.24442919995889	0.298269295666008	136307	father
ENSG00000113600	2	0.409808790457467	-1.14642798290531	-2.12783767018917	0.316525957367415	87153	father
ENSG00000153071	6	3.98284683085799	-0.9655003861074	-2.19186473432092	0.309238980399374	90356	father
ENSG00000113638	16	3.59533371598441	-1.00234264769046	-0.782470614361617	0.32615980341053	242676	father
ENSG00000171522	1	2.79224704378705	-0.583881603961961	-0.877212238559137	0.322588633455776	13815	father
ENSG00000132356	2	6.36633163842224	-1.11975462765966	-0.823470916038325	0.28704295762367	38922	father
ENSG00000145592	1	7.38418692072721	-0.496984560950256	-0.966609633062941	0.279154425852599	9958	father
ENSG00000132357	0	1.86031612352069	-0.57220000600092	-1.01890887469626	0.316525957367415	18854	father
ENSG00000112936	2	5.97152387696524	-1.06109849469835	-1.24729992880177	0.28704295762367	74990	father
ENSG00000171495	3	6.42381184452103	-0.909108310983311	-1.60811745149289	0.28704295762367	73268	father
ENSG00000039537	6	2.93541090486606	-1.25740478407031	-2.33677692350633	0.322588633455776	118035	father
ENSG00000182836	10	1.05234199403604	-1.17296001410623	-2.83891331405434	0.316525957367415	203233	father
ENSG00000083720	1	4.31971611521424	-1.1567769877951	-2.61443727151537	0.309238980399374	140341	father
ENSG00000151876	0	3.50797498230234	-0.9748632569804	-2.79938382958469	0.32615980341053	16487	father
ENSG00000112964	10	2.1302261535157	-1.02199499603587	-2.53727596362741	0.322588633455776	298284	father
ENSG00000198865	0	2.51489128372074	-1.37740102191695	-1.31441161321618	0.322588633455776	45607	father
ENSG00000177721	1	1.57302614967954	0.633373004849034	-0.534353950713598	0.316525957367415	3936	father
ENSG00000172262	5	5.64488203924747	-0.29821829925153	-0.764625867435596	0.291044776119403	126591	father
ENSG00000177453	4	0.411272864583125	-0.483671565914562	-0.785154918248316	0.316525957367415	88626	father
ENSG00000112972	0	5.01939528326128	-0.986056835544797	-0.558682615440524	0.298269295666008	26011	father
ENSG00000151882	2	1.97147205977401	-0.670196837078353	-0.0448277558764825	0.322588633455776	35721	father
ENSG00000172244	1	2.96448543082541	-1.09051350600536	0.433671468383093	0.322588633455776	28387	father
ENSG00000172239	1	5.87253643908115	-1.04001528900899	0.504060825103314	0.291044776119403	31370	father
ENSG00000112992	0	4.84325384452996	-1.10202664746095	0.203678626079493	0.318547970670247	104685	father
ENSG00000070193	4	-0.353624603238522	-1.38403631194563	-2.80114825574998	0.347446336047372	89365	father
ENSG00000112996	0	4.49389871564923	-1.27120622999238	-1.24888567123415	0.318547970670247	11479	father
ENSG00000164588	18	-0.825220233451854	-1.49941048199987	-1.68378503699473	0.347446336047372	439525	father
ENSG00000170571	0	4.72373026386896	-1.23369778450727	-2.19859410509124	0.318547970670247	47031	father
ENSG00000151883	5	4.36256888495098	-1.37914780379914	-1.19233247001243	0.309238980399374	180476	father
ENSG00000016082	1	1.73321135450031	-0.285378393871964	-1.88929005358896	0.316525957367415	11260	father
ENSG00000213949	5	3.43442910842246	-1.24323713459844	-1.13038328580229	0.32615980341053	170744	father
ENSG00000152684	0	4.2821136277071	-0.974320655042571	-1.33885002591427	0.309238980399374	16120	father
ENSG00000164171	3	0.791403236550753	-1.08419109186854	-0.944459032330636	0.316525957367415	105378	father
ENSG00000164172	1	4.42717090419307	-1.0605838947618	-0.95454936693764	0.318547970670247	14385	father
ENSG00000134363	0	2.76831290494122	-0.196112061860116	-0.373100763830167	0.322588633455776	6497	father
ENSG00000164258	6	4.39960113299861	-1.26866936844617	-0.525277955011042	0.318547970670247	122654	father
ENSG00000185305	21	3.99118443287738	-1.02154864265915	-0.62806882502695	0.309238980399374	425773	father
ENSG00000169271	0	-0.140623642772763	0.151438322069644	-1.71826851841532	0.347446336047372	679	father
ENSG00000178996	1	4.39937281072489	-0.488147686070921	-2.16568427860184	0.318547970670247	28795	father
ENSG00000164283	4	-0.91357129980454	-0.866865442800219	-0.658078523897344	0.347446336047372	44766	father
ENSG00000113088	2	-1.9342954464019	-0.795179958431921	-0.427812980403466	0.347446336047372	10308	father
ENSG00000145649	1	-1.03434173356119	-0.708391254150653	0.171369709009586	0.347446336047372	7298	father
ENSG00000164287	3	2.81914992169474	-0.877461994227579	0.431962372972661	0.322588633455776	60184	father
ENSG00000164294	1	2.68336362758178	-0.977888282394906	0.581840110456797	0.322588633455776	7129	father
ENSG00000234602	0	-0.518944566041204	0.783505124152781	0.942922428513481	0.347446336047372	7751	father
ENSG00000152669	0	4.36902941349829	1.83497229224891	0.984188742224098	0.309238980399374	2457	father
ENSG00000067248	1	4.9518937079505	-1.20537499367395	1.22544655898554	0.298269295666008	51575	father
ENSG00000177058	5	4.7287376724284	-1.00224916495617	1.66278292535466	0.318547970670247	146536	father
ENSG00000152670	5	7.81564368491938	-1.15570742220845	1.33270462123568	0.279154425852599	79119	father
ENSG00000164509	4	1.50605383229431	-0.569214653971911	0.276070167801193	0.316525957367415	70971	father
ENSG00000134352	1	6.05053109479785	-1.15899101328478	-0.587742777907805	0.28704295762367	59897	father
ENSG00000164512	7	2.61266908051522	-0.630669060132619	-1.87187545713248	0.322588633455776	133391	father
ENSG00000095015	3	4.97909863023364	-1.07481860744488	-1.41290767805285	0.298269295666008	80515	father
ENSG00000155542	3	4.94056064801509	-1.01149892955855	-1.3614974604454	0.298269295666008	16260	father
ENSG00000155545	3	5.17138977284052	-0.97170039648604	-1.40765357756762	0.298269295666008	52059	father
ENSG00000062194	2	7.33156385600921	-0.836165898445768	-1.29310698540913	0.279154425852599	90401	father
ENSG00000169067	0	-1.2773014328516	-0.802830448552938	-2.02022038401404	0.347446336047372	2794	father
ENSG00000145632	1	6.13616902847297	-0.61100393543083	-1.84275815788315	0.28704295762367	6158	father
ENSG00000175857	0	-1.05532295878542	-1.38043254412835	-1.74293823560343	0.347446336047372	5656	father
ENSG00000152932	13	0.436974853155255	-1.08024164013655	-1.71919663145452	0.316525957367415	276344	father
ENSG00000113448	63	2.93405137672398	-1.16597619035599	-1.61350831989384	0.322588633455776	1551422	father
ENSG00000035499	2	3.66967837547213	-1.00663886502446	-0.18145539215161	0.32615980341053	103107	father
ENSG00000164181	1	0.62767837447874	-0.93718951498923	-0.114086414960645	0.316525957367415	92238	father
ENSG00000049167	1	3.19137612093516	-1.18869006798922	-0.197014109627027	0.32615980341053	78484	father
ENSG00000164182	6	3.64601633219963	-1.30304138907313	-0.434522301039159	0.32615980341053	209085	father
ENSG00000188725	0	3.90810315931198	-1.26671470088745	-0.733931124254332	0.309238980399374	4761	father
ENSG00000130449	4	4.91299495196284	-1.06461452053761	-1.30972606595173	0.298269295666008	213811	father
ENSG00000068796	4	5.85937424402826	-1.02239078109257	-0.479507801854106	0.291044776119403	84802	father
ENSG00000086189	3	4.27608925998292	-1.11266384607115	-0.446403312716462	0.309238980399374	56625	father
ENSG00000086200	6	5.56237188964558	-1.04757467758448	-0.609952628145089	0.291044776119403	224198	father
ENSG00000186105	0	0.247592715706036	-1.77373524215022	-0.707190327070091	0.347446336047372	2628	father
ENSG00000164197	10	2.86391083429365	-1.26854141025731	-1.83714305605536	0.322588633455776	206955	father
ENSG00000186479	5	0.445809330405874	-0.951680904915608	-0.855941542847475	0.316525957367415	106244	father
ENSG00000153006	1	4.3843062020168	-1.31507652185174	-0.234384373067528	0.318547970670247	50531	father
ENSG00000153015	18	4.98743543636947	-1.22342800823469	-0.151078538918218	0.298269295666008	335615	father
ENSG00000049192	12	3.21500329746637	-1.3549537055656	0.188602182437734	0.32615980341053	331408	father
ENSG00000123219	2	3.20155175310608	-1.177889350934	0.549721496779097	0.32615980341053	45320	father
ENSG00000113593	0	5.38660812879574	-1.27846567585245	0.60466768877951	0.291044776119403	24246	father
ENSG00000113595	1	4.17186771080605	-1.18739754769297	0.651103974990693	0.309238980399374	36247	father
ENSG00000113597	1	4.03837133575953	-1.24182131739034	0.693811469237533	0.309238980399374	41148	father
ENSG00000197860	1	1.94288483576566	-0.859717809563247	0.734500709402261	0.316525957367415	57055	father
ENSG00000123213	7	2.69420873634742	-0.783963256041495	0.84050097817537	0.322588633455776	149451	father
ENSG00000153914	3	6.61995847589093	-1.40681743031534	0.663810648770593	0.279154425852599	43641	father
ENSG00000069020	30	5.10876391553345	-0.933416438687895	-0.725456347184958	0.298269295666008	572740	father
ENSG00000134061	1	-0.331342121051436	-0.453826484427603	-0.728237051112798	0.347446336047372	17185	father
ENSG00000145675	2	4.87919863688046	-0.932015582646819	-1.67897789697775	0.318547970670247	85821	father
ENSG00000145740	1	4.64515170783369	-0.93532069543295	0.457617987229965	0.318547970670247	37010	father
ENSG00000134057	1	5.1315525039665	-0.393003379605299	0.406943676125775	0.298269295666008	11106	father
ENSG00000153044	2	4.73996219887211	-0.499855163688339	0.382991563303108	0.318547970670247	20748	father
ENSG00000134056	0	3.39949536688087	-0.518416554867254	0.366781193364368	0.32615980341053	12329	father
ENSG00000134058	0	5.08787728430447	-0.770838321888928	0.353157848097695	0.298269295666008	42574	father
ENSG00000183323	1	2.38081001479204	-0.346508389542253	0.354673406966393	0.322588633455776	52543	father
ENSG00000085231	1	4.40385867932375	-0.624653351449772	0.403976855683253	0.318547970670247	19014	father
ENSG00000152942	0	6.71521627598699	-0.861553253685915	0.448134623082955	0.279154425852599	45310	father
ENSG00000152939	0	2.39577170543383	-0.402383149842772	0.535577700236892	0.322588633455776	29086	father
ENSG00000197822	0	1.50207746542973	-0.400156227407827	0.832092467780996	0.316525957367415	54272	father
ENSG00000145734	5	5.56121207208466	-0.851270402371829	0.331361303724591	0.291044776119403	112018	father
ENSG00000131844	3	4.97569244923971	-0.639618235942588	0.145975078190123	0.298269295666008	78991	father
ENSG00000164326	0	3.01972096440097	0.564468225980953	-0.00376483438002148	0.322588633455776	1774	father
ENSG00000131711	5	6.50708790554661	-0.539301972882325	0.272557246475207	0.28704295762367	102291	father
ENSG00000113048	5	5.30973590939167	-0.927491021097005	0.316372653862013	0.298269295666008	106734	father
ENSG00000049883	0	3.23450926533029	-0.782864325891204	0.160374045916091	0.32615980341053	48012	father
ENSG00000178175	2	-0.145948197107497	-0.53191445749261	-0.434348389107023	0.347446336047372	67475	father
ENSG00000083312	1	6.66963936587359	-1.1809617450379	-0.232713032853874	0.279154425852599	100360	father
ENSG00000157107	5	4.24775173742609	-1.20550889826135	-0.0407994051379186	0.309238980399374	134238	father
ENSG00000157111	1	-0.332495887427513	0.0627939170681984	-0.0869640092156621	0.347446336047372	11231	father
ENSG00000251493	0	1.82726160170992	1.07614483445003	0.895616068167592	0.316525957367415	3951	father
ENSG00000145741	0	6.8993060682327	-1.00955416203882	0.975061939084946	0.279154425852599	7250	father
ENSG00000164331	3	3.67121028887361	-1.19615379052508	0.910457067867138	0.32615980341053	13467	father
ENSG00000164338	3	3.5841736701347	-1.09901576054122	0.87028731942301	0.32615980341053	17937	father
ENSG00000214944	19	2.82509929030312	-0.911081355803189	-0.114284848451507	0.322588633455776	315417	father
ENSG00000171617	1	5.26948773276985	-0.112596295649521	0.271106999254326	0.298269295666008	14008	father
ENSG00000049860	6	4.13173324410292	-0.557568178532196	0.607675306763724	0.309238980399374	82465	father
ENSG00000164347	0	4.72960080636944	-1.30239020518941	1.02224183322106	0.318547970670247	45928	father
ENSG00000164346	1	5.61036999810024	-1.09635362592267	1.14140529270444	0.291044776119403	13123	father
ENSG00000198780	5	4.2387233217674	-1.00118048430265	1.25024882852284	0.309238980399374	89363	father
ENSG00000176928	0	2.60842235073164	-0.60356633485322	0.909619145110382	0.322588633455776	27177	father
ENSG00000145700	4	4.11042269165697	-1.16559796898851	0.383217211184731	0.309238980399374	168392	father
ENSG00000113161	1	5.66386455784285	-1.04168334915363	-0.0444960219431383	0.291044776119403	27668	father
ENSG00000122008	2	5.30232666110137	-1.28459161714426	0.261992604776442	0.298269295666008	89375	father
ENSG00000189045	0	1.07458936376992	-0.778728475562066	0.289354988019889	0.316525957367415	67242	father
ENSG00000152359	1	4.75932495782806	-1.1807055451928	0.136430323005818	0.318547970670247	43302	father
ENSG00000122012	15	-0.076249149685325	-0.659441366272266	-0.369000242400637	0.347446336047372	269583	father
ENSG00000145703	10	6.54633240199794	-0.771040037055043	0.507758501256708	0.28704295762367	304270	father
ENSG00000181104	0	4.09397270743252	-0.495261077378576	0.499657473078014	0.309238980399374	19640	father
ENSG00000164251	0	-0.186158282022537	-0.229972222665651	-0.0421592554603409	0.347446336047372	16358	father
ENSG00000145708	1	0.476430953593166	-0.539314382822475	-0.187076587767665	0.316525957367415	28099	father
ENSG00000164252	0	5.37459747106971	-1.07339531889381	-0.144442390653679	0.298269295666008	35173	father
ENSG00000132846	0	2.87702971494371	-0.349768765038177	-0.161636273585134	0.322588633455776	15147	father
ENSG00000113231	11	3.41373467411735	-0.633853437642122	-0.205634539552408	0.32615980341053	217668	father
ENSG00000164253	12	5.27626572724735	-1.17398515026436	0.177098541881827	0.298269295666008	194455	father
ENSG00000171540	0	0.035302264379922	0.101283072894908	0.0209544779300471	0.347446336047372	9995	father
ENSG00000171530	6	5.30192281565825	-0.926372105309224	-0.172742539985806	0.298269295666008	176749	father
ENSG00000132842	11	4.94984604500423	-1.27636195819674	0.973779458349412	0.298269295666008	293970	father
ENSG00000085365	5	4.37472781081615	-1.14937359756338	1.1089401169206	0.309238980399374	119473	father
ENSG00000145685	11	4.92916936842964	-0.408475745774674	0.28233298500716	0.298269295666008	284134	father
ENSG00000113273	8	2.71539500104381	-0.706908473381767	0.268350350098013	0.322588633455776	208217	father
ENSG00000132837	6	2.58838715737561	-0.643778244510149	0.0701585403646424	0.322588633455776	237972	father
ENSG00000132840	0	2.63236481066602	-0.43356146349894	0.182254711639048	0.322588633455776	20296	father
ENSG00000145692	0	-0.486279256084392	-0.620665766166463	0.0501836974007437	0.347446336047372	20440	father
ENSG00000152409	1	5.57897701795154	-0.802764249854089	-0.0463712342742939	0.291044776119403	90948	father
ENSG00000152413	1	3.6949178411135	-1.18741815744032	0.0308419668219194	0.32615980341053	141401	father
ENSG00000164309	8	3.27246607738303	-0.751126129021413	-0.2524910561096	0.32615980341053	104728	father
ENSG00000177034	0	4.63808038408896	-1.14897011769106	0.986041965165639	0.318547970670247	14539	father
ENSG00000113296	3	4.51926494141182	-0.57205765332555	1.11169108567127	0.318547970670247	91934	father
ENSG00000164300	6	6.62524335736157	-0.344082784987553	0.992617229866165	0.279154425852599	144074	father
ENSG00000164299	0	5.11535557755416	-0.775714786980654	0.986171799756797	0.298269295666008	2218	father
ENSG00000039319	3	5.58066393759199	-1.1189025541104	1.12250730776524	0.291044776119403	75250	father
ENSG00000152380	1	0.968629154905321	-0.957530085552535	1.03701598124605	0.316525957367415	54525	father
ENSG00000189127	0	-1.2107789703758	-0.519440438635898	0.942078808288133	0.347446336047372	13462	father
ENSG00000228716	1	3.88777842882481	-0.670851535642954	0.892569272918664	0.309238980399374	28734	father
ENSG00000113318	10	3.38544871757079	-1.08246079581776	0.896479311421381	0.32615980341053	221229	father
ENSG00000113319	10	3.3614591205856	-0.707955327452077	0.92468618160313	0.32615980341053	269447	father
ENSG00000131730	2	2.57315810530387	-0.275612376273271	1.33278311170141	0.322588633455776	33068	father
ENSG00000131732	0	4.27610162555217	-1.06770502185248	1.37971513484514	0.309238980399374	11701	father
ENSG00000172497	3	-1.42436263723968	-0.738690182123685	1.32048861177722	0.347446336047372	64175	father
ENSG00000145687	12	3.78392078320398	-1.35234971926368	0.813577605593308	0.309238980399374	335212	father
ENSG00000152348	8	3.71985335389396	-1.09317454110308	0.998936483230886	0.32615980341053	302956	father
ENSG00000186468	0	6.84982753219154	-0.23936202581592	1.34244686553158	0.279154425852599	5066	father
ENSG00000174695	0	5.25275334307105	-1.34849889686158	-0.11971414801609	0.298269295666008	24995	father
ENSG00000152422	10	3.28106771738117	-1.44752457475066	0.075100841976159	0.32615980341053	273610	father
ENSG00000038427	6	4.29878875240597	-1.1905150060333	1.07582385054274	0.309238980399374	110625	father
ENSG00000164176	12	2.54162608862543	-1.40840396498634	-1.43899358760455	0.322588633455776	443920	father
ENSG00000127184	0	6.64346116838552	-0.571689117306152	-0.717638050238766	0.279154425852599	3035	father
ENSG00000145715	2	5.90741739799355	-1.3712485526806	-1.13294139397859	0.291044776119403	123980	father
ENSG00000134480	1	5.83225752590625	-1.46809326363075	-1.09538687720347	0.291044776119403	94505	father
ENSG00000164180	4	4.3933838898271	-1.40571193906265	-0.541765399745987	0.318547970670247	79711	father
ENSG00000081189	5	3.87141561976117	-1.343103008422	0.731885214919969	0.309238980399374	186457	father
ENSG00000153140	1	6.40341955851452	-1.64568367347921	1.99838844670136	0.28704295762367	17504	father
ENSG00000176055	0	2.47477209810829	-1.23149748789306	2.2624618231531	0.322588633455776	16563	father
ENSG00000113356	0	2.69623831578517	-1.10840632904417	2.32421197347966	0.322588633455776	42761	father
ENSG00000176018	0	3.48173422205847	-1.35198572680458	2.3787484919622	0.32615980341053	13970	father
ENSG00000164199	32	3.83488819247547	-1.18884609384944	1.49360091271174	0.309238980399374	634226	father
ENSG00000113369	1	5.26347820574358	-1.37985326506339	0.965911615470098	0.298269295666008	14683	father
ENSG00000175745	0	3.21145604097768	0.481032407060763	0.18277054469127	0.32615980341053	11365	father
ENSG00000113391	6	3.66672605129235	-1.29103048898348	-0.1417834045088	0.32615980341053	493679	father
ENSG00000248483	0	3.71512719270939	-0.887369259567509	0.106898980099954	0.32615980341053	8381	father
ENSG00000185261	11	2.390352587727	-1.25838644791436	-0.0947573910543413	0.322588633455776	467263	father
ENSG00000175471	16	2.25356986837188	-1.17335123870353	-0.32139737144505	0.322588633455776	580573	father
ENSG00000153347	3	6.05369451013728	-1.1649606987391	-0.512391493022125	0.28704295762367	59068	father
ENSG00000198677	1	4.75722542541453	-1.39604838383505	-0.362894126825007	0.318547970670247	93273	father
ENSG00000164291	2	1.78350765196901	-1.24871400021157	-0.326283391555367	0.316525957367415	49997	father
ENSG00000178015	0	-0.981533038318973	2.28323966512268	-0.340092473641361	0.347446336047372	2056	father
ENSG00000175449	1	3.04539058621428	-1.14084750788537	-0.394020623538791	0.32615980341053	38005	father
ENSG00000145757	2	4.64490750565493	-1.20856683633106	-0.413061963478731	0.318547970670247	46508	father
ENSG00000164292	3	5.89882773911787	-0.759045232783071	-0.687168214257499	0.291044776119403	110784	father
ENSG00000173221	2	1.26684076148712	-0.693348170657972	-0.75567421504761	0.316525957367415	71349	father
ENSG00000118985	3	5.63530795572894	-1.07758482157534	-1.2874300394408	0.291044776119403	76432	father
ENSG00000175426	3	-0.367219314821233	-0.84034663825181	-1.8894961937496	0.347446336047372	43779	father
ENSG00000153113	10	7.31376897054382	-0.909907267266417	-1.58780857928611	0.279154425852599	253742	father
ENSG00000164307	2	4.28313671530363	-0.922710173841856	-1.50634094897531	0.309238980399374	47187	father
ENSG00000164308	3	1.4953962928652	-1.03208656000123	-1.50800248019784	0.316525957367415	43531	father
ENSG00000113441	2	4.96683536469696	-1.18481769224171	-1.37665055819965	0.298269295666008	101900	father
ENSG00000145721	3	-2.11303138525709	-0.926196468104388	-1.15470096460404	0.347446336047372	50880	father
ENSG00000058729	1	4.1612959198757	-1.23877267410919	-1.19496060315105	0.309238980399374	22207	father
ENSG00000174136	2	3.84452754950626	-0.4116374395066	-1.19471071185565	0.309238980399374	29987	father
ENSG00000153922	2	6.35018063572026	-1.44509322335844	-0.825380362768106	0.28704295762367	74969	father
ENSG00000174132	3	4.82814572981535	-1.39546256123619	-2.5528135463798	0.318547970670247	51351	father
ENSG00000113532	2	-0.332561632691804	-1.57961749296812	-2.79636263123824	0.347446336047372	96260	father
ENSG00000173930	3	1.76672603418206	-1.48711856108917	-1.7020841078167	0.316525957367415	62250	father
ENSG00000205359	8	5.14427277876519	-1.36017049456173	-1.15644192499971	0.298269295666008	127121	father
ENSG00000145730	6	5.0296630975022	-1.35290231532534	-0.56486809975745	0.298269295666008	275307	father
ENSG00000145723	1	3.17440341317994	-1.34052862296445	-0.557283499973236	0.32615980341053	34113	father
ENSG00000145725	3	4.76377355974145	-1.56050336961822	-0.587135414050262	0.318547970670247	92607	father
ENSG00000112874	3	3.01422283946742	-1.59254355268457	-1.06073066980366	0.322588633455776	13928	father
ENSG00000184349	11	2.17784636230971	-1.04765730656441	0.734723895982538	0.322588633455776	293647	father
ENSG00000145743	33	4.18532084154579	-1.36510471980585	0.631643909763222	0.309238980399374	522639	father
ENSG00000151422	25	5.17273163508204	-1.37799879762731	-1.40539607386652	0.298269295666008	448531	father
ENSG00000198961	3	6.46885331358106	-1.1482649068933	-1.46338045539572	0.28704295762367	74606	father
ENSG00000112893	15	4.33184553942051	-1.28088110522972	-1.91941790315568	0.309238980399374	179586	father
ENSG00000186952	11	4.42647378288173	-1.34051330690406	-1.36565960286623	0.318547970670247	449427	father
ENSG00000164209	1	5.34070381908581	-1.4413790463812	-1.50412638123542	0.298269295666008	27020	father
ENSG00000145777	1	2.49922181610923	-0.435451603873638	-1.34828612193926	0.322588633455776	7963	father
ENSG00000134987	1	4.68583594179246	-1.61650507146563	-1.19811650209085	0.318547970670247	38175	father
ENSG00000152495	6	5.38536888326343	-1.1801162953338	-1.20060041053784	0.291044776119403	266351	father
ENSG00000164211	0	3.40093921763071	-1.32369666374915	-1.41176692047471	0.32615980341053	16557	father
ENSG00000134986	9	3.13030016884195	-1.0263466677049	-1.66617467530379	0.32615980341053	334598	father
ENSG00000129595	15	3.11978777256357	-0.921955731988873	-0.956863009752895	0.32615980341053	276740	father
ENSG00000134982	3	4.64383065915662	-1.13462870493189	0.251706865032582	0.318547970670247	138619	father
ENSG00000153037	3	4.66136596260786	-0.589791743850744	0.530112739588593	0.318547970670247	37090	father
ENSG00000129625	3	5.9604040339693	-0.631930729179852	0.630312660242646	0.28704295762367	45831	father
ENSG00000172795	1	4.81987002096835	-1.11550720663243	0.896343504797107	0.318547970670247	45466	father
ENSG00000171444	31	4.24906263406278	-0.632898163840678	0.908169915080563	0.309238980399374	465951	father
ENSG00000212122	0	1.560096743735	0.748258442842624	0.823608627589501	0.316525957367415	2437	father
ENSG00000047188	3	5.97552501468773	-1.4965673690916	0.648273470840758	0.28704295762367	80994	father
ENSG00000080709	26	1.43195507708502	-1.12238368233256	-2.3812432171479	0.316525957367415	439293	father
ENSG00000152503	2	7.82918780148578	-0.810075173353959	-0.170817637922263	0.279154425852599	55745	father
ENSG00000164219	5	3.67096073335029	-1.41881506702589	-0.0975045839294746	0.32615980341053	58824	father
ENSG00000164221	0	5.03514609849675	-1.33191785709716	-0.146628724865896	0.298269295666008	29495	father
ENSG00000145780	1	5.48790998251871	-1.41535015628605	-0.486114044018996	0.291044776119403	23852	father
ENSG00000243414	0	1.57708082451983	-1.05640980010671	-0.480192641964766	0.316525957367415	23978	father
ENSG00000134970	1	5.01761496174313	-1.10973949862818	-0.486614410872985	0.298269295666008	19759	father
ENSG00000129596	0	3.91659657732111	-0.861300062424352	-0.387115193601804	0.309238980399374	11926	father
ENSG00000145782	1	5.09732942425105	-1.26329440789327	-0.328622778198221	0.298269295666008	13628	father
ENSG00000177879	4	5.64886834741424	-1.26710303882806	-0.207720401282641	0.291044776119403	72435	father
ENSG00000172901	5	2.4159243734809	-1.12236309677293	0.161721708385066	0.322588633455776	65127	father
ENSG00000145781	18	3.13121597728448	-1.15626404323298	0.876568602357045	0.32615980341053	327024	father
ENSG00000092421	9	4.89917089670309	-0.765752426780557	1.18249712665988	0.318547970670247	130881	father
ENSG00000169570	5	2.55794407604612	-1.11841651148037	0.426523814319016	0.322588633455776	152384	father
ENSG00000172869	7	5.33003605795856	-1.13662163492991	0.730792333344149	0.298269295666008	210961	father
ENSG00000145779	5	1.86114653283828	-0.644024260450213	0.926364410366827	0.316525957367415	130801	father
ENSG00000133835	4	5.77091358458145	-1.17155305082092	0.563003091513007	0.291044776119403	184633	father
ENSG00000164334	0	3.99895310924104	0.257036340598785	-0.0305936345813574	0.309238980399374	6258	father
ENSG00000184838	7	1.19080040240857	-1.40422195563142	-0.754700549857102	0.316525957367415	222825	father
ENSG00000181867	0	4.92039548992094	1.51324523745953	-1.50172212769737	0.298269295666008	952	father
