EnsemblID	cpm_geoMean	fetalmale_CPM_log2geoMean	patThirdGenMuts	totalLen	scaleGC	scaleRepTime
ENSG00000073754	0.46337960155555	0	0	67294	-0.870767202733204	0.0174557732273909
ENSG00000158473	1.70492648128967	2.37227141581368	0	8398	-0.0128928318266255	0.286833064834294
ENSG00000158481	1.25299807723665	0	0	4852	-0.647642451505711	-0.19783562399538
ENSG00000158488	0.348213852323468	0.175563649660577	0	3858	-0.251321562558783	-0.572075965151046
ENSG00000163554	1.67732902908451	0.0233524588196344	0	75919	-1.14433985816885	-2.12090466860846
ENSG00000163563	0.505817357843653	0.0151546288684064	0	18114	-1.51556817216604	-2.18040308150233
ENSG00000163564	0.208301262802561	0.0151546288684064	1	45810	-0.970557900218754	-1.6227662859352
ENSG00000163565	2.98285978880778	6.68634973125841	0	55097	-1.03944720315389	-1.3159304679343
ENSG00000163568	3.07621982014834	0.304002250878671	0	126177	-0.764130241992631	-1.16532779006562
ENSG00000162706	2.30405662311789	2.5837872073658	0	31678	-0.0412032310568166	-1.1783282303687
ENSG00000213088	0.934987129551348	0.0278174649254524	0	3192	1.01725036494153	-1.1926950254726
ENSG00000179639	0.303768529876605	0.0506140845506448	1	18509	-1.08305325327265	-1.34088850684191
ENSG00000132693	0.450416395879893	0	0	2292	0.258864820855714	-0.481101398287426
ENSG00000158716	4.25202862416168	3.74856824383829	0	1612	1.6360796319612	0.0244299905328329
ENSG00000158714	0.0169211098979512	0	0	10681	0.388060377718114	0.361554182788045
ENSG00000243284	0.25188441834769	0.0151546288684064	0	8341	1.24675327298915	0.541741834217655
ENSG00000213085	6.03512706722067	0.0974467337782183	0	27772	-0.0367111380670968	0.732791195309404
ENSG00000158710	4.65316333434576	3.77537523560779	0	7400	1.25002139841105	0.98716192170479
ENSG00000085552	2.45936699301306	1.39321037998145	0	18569	1.1818228023452	1.09055455184745
ENSG00000162723	2.3922584281126	0	0	2746	0.623339122268108	1.22778881056674
ENSG00000143315	3.47661450101589	2.65141521309394	0	7028	-0.846890269828471	1.70390398815545
ENSG00000177807	0.355119663115234	0.395691331573839	0	71411	-0.274062428537564	1.79043063096094
ENSG00000162728	0.542576979120122	0.168882442882846	0	9017	1.06066404299212	1.87413909759637
ENSG00000162729	2.3127542720277	4.56959350176034	0	7541	1.59402767199024	1.89203097744894
ENSG00000018625	0.36305148133072	0.0759789420626973	0	27806	0.488636231509346	1.9284952821731
ENSG00000132681	4.34574772005811	0.0746765816663104	0	35354	-0.0958188701982525	1.93988587294457
ENSG00000143318	1.34283773754441	0.0874823372596918	0	11293	0.508362063329091	1.92616945450381
ENSG00000162734	4.54317490708399	1.91777640047199	0	9994	0.666770752724137	1.91454386418834
ENSG00000132716	3.90292531601515	5.10016469632398	0	46819	-0.543662824200442	1.85460557765788
ENSG00000162735	3.80520407448631	4.27182763190628	0	9542	-0.022419381082504	1.7874875865055
ENSG00000122218	4.40036782860891	5.62733873495631	0	54911	-0.741371394498318	1.69156810906189
ENSG00000162736	4.40319144067858	5.03213333873835	0	15652	0.0401378445436892	1.58694501465354
ENSG00000171786	0.511124929526727	0.045598207915598	0	5770	0.457807495427583	1.52816978084748
ENSG00000162738	1.29361845377659	2.93806376405301	0	28092	0.657373109774511	1.42713417192395
ENSG00000162739	2.15849293118778	0.008474131481109	0	38225	-0.87369469835051	1.23859266999191
ENSG00000066294	0.581465128206149	0.144419549883521	0	38414	-0.627533263058611	1.05833564395824
ENSG00000117090	1.31549505513072	0.0229003215607406	0	38910	-0.54970177345261	0.813161336108723
ENSG00000117091	0.344102830903295	0.0690628024694718	0	33051	-0.553018325278828	0.565188569488437
ENSG00000026751	0.0490755197687422	0.0233915952581653	0	15744	-0.319327639234918	0.415542582609456
ENSG00000122224	0.0683908194381998	0.0229003215607406	0	32143	-0.321052846252417	0.342134688864949
ENSG00000122223	1.27189878955092	0.0149174637770563	0	32711	-0.344807515194894	0.34756357401922
ENSG00000179914	0.660581883901941	0.281349907511064	0	8628	0.129220012175565	0.366409773211168
ENSG00000158764	0.168178558057952	0.301845606901589	0	9785	0.216386093343707	0.383394595945393
ENSG00000158769	2.67097025251577	2.62300169903353	0	26105	0.0906204951520005	0.4046346071811
ENSG00000215845	5.31770966890944	5.36262799451861	0	1347	1.72428449467153	0.436931056985608
ENSG00000158773	0.389720282453176	2.06018172842154	0	6715	0.540083606183238	0.44422978018462
ENSG00000186517	0.52506823675799	0.0277137629899042	0	22824	0.4138715772018	0.470635572727603
ENSG00000162755	7.424177822833	1.99083267220029	0	1986	1.23802552471288	0.557963180043553
ENSG00000143256	7.01643489165399	8.45447073711546	0	17494	-0.313794689988236	0.583924772960611
ENSG00000158793	4.16032842205773	5.4856240356899	0	7360	0.331532552550292	0.610262234716083
ENSG00000158796	4.6015739482546	4.88074949568438	0	11712	-0.0200901749294863	0.621437654152388
ENSG00000143222	6.55342262580693	7.39411284391222	0	6080	-0.05440503380182	0.682301139120334
ENSG00000143258	1.87700822731336	3.38750102083292	0	6274	0.879053080289026	0.697725630356979
ENSG00000143224	3.21915461153343	3.36337097655443	0	11953	0.850149447944405	0.715370230795944
ENSG00000158850	4.43946839538174	5.82224659431838	0	6659	0.732280915363195	0.720380951317744
ENSG00000158859	0.906339798951794	0.068879713560797	0	14746	0.631609887158494	0.755148401597281
ENSG00000158864	4.52269033704697	6.66374580516529	0	17614	0.401831352559204	0.782873078767954
ENSG00000158869	1.558958755208	1.10063433441678	0	5465	0.350238230168897	0.80727296224006
ENSG00000158874	1.31352530264709	0.0300329562069319	0	1333	0.88689441866269	0.816851478740373
ENSG00000158882	1.42239901126622	1.41509488072093	0	4808	0.792215480591481	0.826231752344924
ENSG00000143257	0.666315631508309	0.00668049738729741	0	8564	0.28461359246133	0.837633619967052
ENSG00000248485	0.709154922260133	1.65350191283415	0	26600	-0.101894429230899	0.894706571389409
ENSG00000158887	1.2729539181588	0.205235581942071	0	5225	0.506980268096718	0.924727042789039
ENSG00000143252	5.977286361018	6.64574124022449	0	48793	-0.539292474643813	0.909615857179443
ENSG00000143226	3.38727502647084	0.0759668337614681	0	18577	-0.343457423842656	0.204689504595331
ENSG00000072694	1.07229997078596	0.141538832598447	0	10964	0.223830886457408	-0.0137931631093589
ENSG00000162746	0.935057670037624	0.400418581294338	0	6592	0.94304727612265	0.176861135565215
ENSG00000081721	3.14711348770983	3.98484520016035	0	7465	-0.837142801121909	0.346272646674628
ENSG00000118217	4.58238682196964	3.59481073130386	0	211085	-1.08787922405969	0.963061378021555
ENSG00000162745	4.88029728493442	0.757967800910748	0	40651	0.218358534026406	1.25535428792496
ENSG00000198929	3.4855322482519	0.634317600453986	1	300055	-0.52198189732733	0.802923782836739
ENSG00000239887	3.13686329549666	0.0750376772056481	0	7972	0.62937824002209	0.400288428550512
ENSG00000152332	5.0342643034747	4.60689464048522	0	32346	-1.0465042963408	0.174023325527494
ENSG00000117143	6.80923522066698	5.85848762218234	0	39505	-0.925248243184185	0.118092631465542
ENSG00000162733	1.92458598149693	0.336310478778834	0	155123	-0.770177295674528	-0.0889204789648673
ENSG00000117152	1.8959548750799	0.438948806556411	0	7995	-0.903749493068057	-1.40996394510641
ENSG00000143248	3.46643297676454	0.353346554887101	0	210451	-1.12821611275911	-1.14042359302317
ENSG00000143228	6.12519640540746	3.32909969530127	2	89125	-1.28557512541585	-0.840396018310302
ENSG00000185630	5.13030610683166	4.69997774959807	1	343364	-0.618748282958413	-1.01877866707971
ENSG00000162761	3.00691326881058	0.342188555922987	0	154678	-0.417541424828193	-1.23549009886426
ENSG00000143171	1.02418196508174	0.318235188136233	0	44404	-0.309003361553614	-1.21112562923316
ENSG00000162763	5.33768422606988	0	0	19932	-0.31017731317613	-0.870670621902235
ENSG00000143198	4.63469073676237	8.5367042099498	1	30542	-0.405507240449923	-0.703860795039952
ENSG00000143149	5.61732773235866	5.93319201678704	0	36281	-0.806871956025214	-0.699890598767115
ENSG00000143183	6.79952789684788	3.92371975112144	0	103049	-0.836176613791473	-0.784817501824666
ENSG00000143179	4.96005101943699	4.53519505055139	0	83916	-0.295248533756322	-0.995571563021043
ENSG00000188859	1.81113248354851	1.43340716738014	0	109323	-0.173079477613373	-2.13201133859302
ENSG00000143157	1.60210451431664	2.11108100140366	0	16912	0.0572937776161811	-0.782826656312061
ENSG00000152382	2.87358625224501	5.1795253102357	0	19755	-0.71977635260776	-0.680849422811519
ENSG00000143195	2.76074017258646	1.02564683992605	1	79808	-0.526586841000823	-0.316451642957992
ENSG00000143194	8.89833361653419	4.86166848286172	0	46624	-1.07271485249157	-0.0770930855953227
ENSG00000143167	1.25239897370921	0.119103786842291	0	113264	-0.250733624618557	0.105067698854773
ENSG00000143190	4.63838376996556	3.96662342052335	1	206216	-1.09165852678664	0.653150894767371
ENSG00000198821	0.840106559713846	0.351745130758238	0	93237	0.0594365963268112	0.783793577021437
ENSG00000143162	5.18106565024886	4.63071015006501	0	24663	-0.258056909177453	0.844939963374929
ENSG00000198771	0.474168538886118	0.477014927753318	0	78512	0.00977736342011523	0.936921705021299
ENSG00000197965	3.52219946345238	4.89607481985597	0	70699	-0.673687445139633	1.14185912071618
ENSG00000143199	4.69005959332656	0.345359308871603	0	104318	-0.615941435081812	1.32609594911149
ENSG00000143158	10.0519451323565	7.46710702421108	0	20396	-1.09406800912589	1.37696536383
ENSG00000143164	7.54811345496314	4.93132170009811	0	139931	-1.35307628669857	1.3096041865187
ENSG00000143147	1.28884752922417	2.58515623417956	1	58066	0.0378658665488671	1.06708341772015
ENSG00000143155	5.94774195491021	5.32731921135524	0	23119	-1.01701131258238	0.939055913851704
ENSG00000213064	5.09114893704878	4.61681900265842	0	27063	-0.398426242436315	0.864398473116322
ENSG00000143178	0.833134927804049	0.456696639446693	0	33490	-0.461392863256377	0.711771884324871
ENSG00000143184	0.437621778582819	0.00668049738729741	0	5465	-0.864667650068204	-1.17760133260632
ENSG00000143196	0.683493549669627	0	1	33712	-0.552213741011878	-2.15452159922556
ENSG00000143153	4.6871752283489	5.06362194644441	0	205112	-1.12489161061643	-2.53178286789374
ENSG00000143156	5.10877169004166	3.66918258176897	0	234787	-1.25781872983679	-1.9661321026551
ENSG00000117475	5.90246118266573	4.40164377255498	0	28554	-1.36695812805167	-1.47478959329354
ENSG00000117477	6.96683750034605	4.19656762681644	0	65762	-1.23990000743731	-1.35641132462565
ENSG00000117479	2.31297590461072	1.22401282924124	0	22024	-1.00479952210992	-1.28397103465862
ENSG00000198734	0.906414420190859	0.280621227664097	2	74583	-1.07946932649612	-1.28879808226077
ENSG00000174175	0.534030228893728	0.0213741326295051	0	41312	-0.770264890553076	-1.35295571745109
ENSG00000000460	4.10100803656532	3.65881047623576	1	191840	-0.930867368330616	-1.37533979029355
ENSG00000188404	0.049495493526534	0.130729707733703	0	21034	-0.978397515228211	-1.41075792288304
ENSG00000007908	0.640793932214716	0.0980290404859448	0	42049	-0.913122297009238	-1.39068153310361
ENSG00000171806	3.59969540323443	3.55978133304933	0	2435	-0.743051131321114	-1.35412369099968
ENSG00000000457	2.82035899698722	2.64073617019819	0	44560	-0.816292011309042	-1.33776734905553
ENSG00000075945	6.52700597162496	5.92397229985309	1	163599	-1.56218615408074	-1.64930819102071
ENSG00000120370	2.89729432566737	3.25396969939773	0	21998	-1.27125513255304	-2.05431442892696
ENSG00000116132	6.61482036834407	0.129307684430739	0	76634	-0.937717163698628	-1.87765209850566
ENSG00000117501	2.11376356930226	0.0149174637770563	0	129193	-1.13930689891746	-1.09475052116785
ENSG00000007933	0.248696700866744	0.110825339698793	0	26791	-1.26269343244333	-0.626913447837973
ENSG00000094963	1.30929473129344	0.174516230610414	1	27390	-0.979976603435466	-0.127771177062983
ENSG00000010932	0.380550874367962	0.0300720926454627	0	37488	-0.716169731885323	0.106248247428299
ENSG00000076258	1.19070938971712	0.677000455270701	0	27896	-0.815758333979785	0.215193099974283
ENSG00000117523	6.97448080212146	7.89847907903874	2	107794	-1.04903082277792	0.393057624450078
ENSG00000034971	0.429638682786083	0	0	17246	-0.0978148370231735	0.519226206791617
ENSG00000117533	4.79015877178677	4.11477203486742	0	41893	-1.26525748601037	0.594629497258536
ENSG00000010165	4.09765742235308	3.80511052722982	0	32340	-0.371373020833081	0.562911778377311
ENSG00000197959	2.09140001340277	0.528343111926132	3	599802	-1.15781083587254	-0.455950283985757
ENSG00000135845	5.13155058531118	4.9511733439792	0	73824	-1.05791528348541	-0.947188570246549
ENSG00000180999	5.81279321912391	0.129907905252424	0	48096	-0.623866069437564	-1.01087076290176
ENSG00000094975	5.30108723721335	4.24308024038755	0	79141	-1.30485549338709	-1.17556757493326
ENSG00000120337	0.0490755197687422	0	0	11740	-1.235824779087	-2.64732633438774
ENSG00000117586	1.19128097666401	0.008474131481109	0	23599	-0.845305662844304	-1.95709163585713
ENSG00000117592	7.13701679474908	7.47453841900677	0	11485	-0.767664978078933	-0.875673031558616
ENSG00000162753	1.93085555559627	0.170162009027432	0	102578	-1.01081915657675	-0.753230350655573
ENSG00000183831	4.7345796369375	1.1154938033922	1	61482	-0.880689615475674	-0.606949306792449
ENSG00000076321	5.77150638119148	3.40002289055027	0	71726	-1.04476562198394	-0.413546509550699
ENSG00000120334	3.99201867780493	3.37258359071951	0	25332	-0.731307467167335	-0.375631275854836
ENSG00000117593	2.49487901020233	3.92630230647107	0	34108	-0.76185418411317	-0.359662142959138
ENSG00000185278	4.81681854038499	3.22311049251909	0	35442	-0.779812655534295	-0.295739056613405
ENSG00000117601	0.147206581951993	0.0485646267313912	0	13525	-0.0330087760383401	-0.237677940899113
ENSG00000135870	4.08999841569204	4.5772596391099	1	91174	-1.01381051781717	-0.0749188858979097
ENSG00000152061	5.86567062369212	4.67018711102412	4	826285	-1.10142812635471	0.424395826876343
ENSG00000116161	6.82270939240222	8.5426340178671	1	12863	-0.778720460422567	0.772610036604443
ENSG00000120333	5.40290306954019	5.73324906947698	0	12636	-0.81124586960719	0.741050297139962
ENSG00000120332	0.673040478394833	0.057746719196836	0	80026	-0.104657042903815	0.297747044449717
ENSG00000235750	1.28840272851473	0.381416388074209	1	35956	-0.211211515541677	-0.106671301763307
ENSG00000116147	0.660820820081536	0.0510662218095386	0	427897	-0.33903178119086	-1.94757583393733
ENSG00000116183	1.44859889544769	1.01160823007104	1	381241	-0.916136756888903	-2.41529952890964
ENSG00000152092	1.86552156278924	0.571093106143029	2	307519	-0.622524021984021	-2.0665428880307
ENSG00000198797	1.24110928054946	0.129357010223252	0	111413	-0.592756320426924	-2.09775318811696
ENSG00000120341	2.77811390864348	0.439419329224835	0	60313	-0.363628143405901	1.08423763862744
ENSG00000075391	4.60723840299058	3.51526468887203	3	388859	-1.21567010069931	1.13818296585937
ENSG00000240021	8.67756632377998	0.0233524588196344	0	35479	0.235274435239929	0.462350818645191
ENSG00000116191	6.42318842764261	3.26155502884173	2	195053	-1.24168168692903	-0.247292044625331
ENSG00000116194	1.11699333447621	0.154562342840174	0	21501	-1.62707193567169	-0.184286396946503
ENSG00000116199	3.31503718620835	2.26763185831092	0	50724	-0.426175060661176	-0.401521552184672
ENSG00000186283	1.63842388063961	5.72124334886596	1	15931	0.745120760513397	-0.548382032424079
ENSG00000143322	4.29100915829475	4.69159193955604	1	130156	-0.663849726453228	-0.91209372477365
ENSG00000057252	3.67737658460108	2.00020119002906	0	64734	-0.873283772365756	-1.43569653905222
ENSG00000162779	6.26572306927488	1.51411481345175	1	188694	-0.907972701195386	-1.33298061364582
ENSG00000116218	1.59907592147112	0	0	25407	-0.623764701876936	-1.0095026783503
ENSG00000162782	4.10189063536344	2.62952526087555	0	99546	-1.24160242852377	-0.604545338428121
ENSG00000143340	3.69334887074348	0.117477045730955	1	72880	0.0968268494344871	0.0511957621570231
ENSG00000169905	4.63182024264324	4.25027775825569	0	37826	-0.978035113239653	0.552160242646788
ENSG00000143337	6.30143501265746	4.62651992953827	1	37932	-0.972722045834979	0.834574910145873
ENSG00000135837	8.16700292685642	5.40059995923614	0	159979	-1.28221937957441	1.34546414375095
ENSG00000116260	4.79398076463602	5.67247754510806	0	49137	0.678744844099782	1.44977597785403
ENSG00000121454	3.84674735961936	0.204634950006041	0	48633	0.623546385995703	1.55353876264973
ENSG00000230124	6.36244933839371	5.53482606020651	1	232661	-1.13094300961824	1.58115432738037
ENSG00000143324	3.90129379562138	3.52588590912606	2	251104	-1.23617915163596	0.661744666906961
ENSG00000135835	1.20625480155495	0.251718296282136	0	38617	0.997245545698449	0.899150298106168
ENSG00000135823	3.27580255704492	3.91278881278918	0	50283	-0.742861494221964	0.84279009958127
ENSG00000153029	0.636941923894919	0.15140216448123	0	28551	-0.0537687674300352	0.76087883287276
ENSG00000162783	2.42274101453379	3.84997428519055	0	4201	0.413529073669006	0.670173494239889
ENSG00000198216	0.710668837186013	0.79387643925278	1	495211	-0.338018969011127	-2.11778474660671
ENSG00000179930	0.791013919279163	0.385743526360303	0	7142	0.640407871813989	-1.57040959959156
ENSG00000135821	9.85011889139911	4.78474842814815	0	14096	0.0282858956167771	-1.99347607558779
ENSG00000121446	4.8666381663856	0	2	149991	-0.730609581185678	-1.29993116193714
ENSG00000135828	0.484091034565847	0.40894595601148	0	15620	-0.638663316274146	-0.87870313979726
ENSG00000143333	0.902121069194571	2.20012752853331	0	5766	0.541803667097961	-0.76345627043884
ENSG00000135824	2.25815534182641	0.109523915143207	0	42759	-0.234937738806189	-0.35744820039869
ENSG00000135838	3.79715144563374	1.9456945567122	0	41084	-0.583748458563825	0.595528516328267
ENSG00000135829	5.53541175179982	6.04597852868016	0	48632	-1.05889845674165	0.836350684020476
ENSG00000157060	8.14340107200692	0.904053892521146	0	53502	-1.01871540893145	1.0327528601815
ENSG00000135862	3.99965840835894	5.00857546364918	2	122061	-0.81901265798259	1.17236474652012
ENSG00000058085	2.75238255325914	0.758670629435877	0	58872	-0.4152843508505	1.0221603864333
ENSG00000157064	3.68624943367061	0.165736253631471	0	169839	-0.271488008767433	0.99013880698474
ENSG00000116698	5.02378570382053	4.76468436693416	0	125970	-0.796512702970886	1.26085162912633
ENSG00000116701	0.685581959808007	0.162606112019626	0	36407	-0.0191725611382126	1.2579076982942
ENSG00000162704	6.28110773714269	6.6230496089362	0	14927	-1.03162442068826	1.15146821468853
ENSG00000143344	2.78949275007081	0.702050901318212	0	292176	-0.833783532283913	0.53782035814257
ENSG00000173627	5.03077975887637	0	0	7041	-1.02097766375205	1.08692950970818
ENSG00000198756	3.79866077045267	0.5614151925773	0	107848	-0.775090300333581	0.0974640938836302
ENSG00000198860	4.5305639719949	3.74302083067815	0	72274	-0.965075993973721	-0.104675377581022
ENSG00000116667	4.32591457768245	0.741903299699909	0	241813	-0.796722575298574	-0.454908382535796
ENSG00000116406	3.49036839974253	3.54582227165632	0	64649	-1.54591545165436	0.275145256695846
ENSG00000121481	5.1173621920548	6.36799783569548	0	57027	-0.921587238175047	-0.405280030312692
ENSG00000121486	5.72415066429544	4.8118471156675	0	38967	-1.39903976412336	-0.442618823489182
ENSG00000116668	5.68272623620399	2.71100201408219	1	134663	-1.13316546035619	-0.638346840946361
ENSG00000116679	4.55933534704561	2.85490040970526	0	20886	-1.18310431379775	-0.939567160982811
ENSG00000143341	1.46941748934561	1.64233518905306	3	456037	-1.3439854352871	-0.746754173236375
ENSG00000116690	0.507581991059746	0.0577179278417012	0	18249	-1.07336166647412	-0.97931892390041
ENSG00000047410	8.24313717039588	7.61178487148528	0	63779	-1.56064882725818	-1.11262055363416
ENSG00000073756	0.292859675574416	0.108847013508663	0	9132	-1.33412155615593	-2.89134058154368
ENSG00000116711	0.580404914042317	0.565991761960436	2	159573	-1.32813498551882	-2.75569198247652
ENSG00000162670	3.97827293738453	0.258776789726997	3	380491	-1.68985090131583	-3.06457582366324
ENSG00000150681	0.166604935498211	0.0151546288684064	0	27351	-1.60192627394403	-2.9282255989928
ENSG00000090104	1.10090764062628	0.296290202332443	0	4262	-1.62080239418542	-1.49055480152973
ENSG00000116741	3.79907533213339	2.10173728288082	0	3237	-0.728875123202693	-0.693751936181994
ENSG00000116750	3.42787495126723	3.70370937281666	0	47802	-1.47019214353137	0.0861085245384308
ENSG00000023572	8.2106855959777	3.92092004846931	0	15247	-0.8836748551469	0.128805025211519
ENSG00000134371	4.85010926937238	4.68004567352943	1	132199	-1.37383463270379	-0.0725868349055855
ENSG00000162630	0.0169211098979512	0.336424350368197	0	7882	-1.80986734905324	-0.0311430275919387
ENSG00000162687	1.89183473483187	0.800403483840726	1	382907	-1.61459394238207	-0.685260093203851
ENSG00000000971	1.23435788230588	0.190967678168618	0	100636	-1.45927784015321	-0.105628599012502
ENSG00000143278	0.0936034042007464	0.0299620030324964	0	28505	-1.59561435577128	-1.52076622008163
ENSG00000066279	4.74621731095526	4.76272850400339	0	62543	-1.51220904292932	-1.57953090355964
ENSG00000177888	2.3263729217236	1.75950764467464	0	47527	-1.63020784285824	-1.56195266318166
ENSG00000134376	0.924738011709344	0.257098237132348	1	210025	-1.27557027993536	-1.16067035830414
ENSG00000213047	3.85779563117431	1.95672315704442	1	262500	-1.57688383082345	-0.465389755670841
ENSG00000203724	2.95481363259798	2.00903108557417	0	4735	-0.764736915497439	-0.169141705091368
ENSG00000143355	1.11944273060691	0.542294379526079	0	23443	-0.430951092123529	-0.193461342868875
ENSG00000151414	2.42818703848133	1.73932397018868	2	165360	-1.36169823440345	-1.41616604533314
ENSG00000081237	0.978550743172849	0.0653124094760876	1	118960	-1.5631550848045	-1.39370092248104
ENSG00000116833	0.184203965149174	0.664835823025114	1	149549	-0.739956091488666	0.38930556462643
ENSG00000162702	4.72097852457986	5.28283201726209	0	5116	-0.444430025285905	1.65188968798718
ENSG00000118193	3.5597660642069	3.89793256030672	0	69136	-1.10471596683681	1.77538452799404
ENSG00000118197	3.4611491214133	4.09688467862301	0	45959	-0.579027682193819	1.73153144527856
ENSG00000118200	4.43878312168212	2.37256579777742	0	121674	-1.10303711653879	1.48120510391639
ENSG00000116852	3.56985834917774	1.92094285212578	0	54263	1.08243194152933	0.72757174344403
ENSG00000081248	0.909741292383793	0.0746765816663104	0	72894	0.644969279210444	0.521618663665463
ENSG00000116857	5.76303768547695	6.86565944746361	0	36747	0.260799884091123	0.438737747181117
ENSG00000163395	0.41907872396351	0.0151546288684064	0	37597	0.769608149194084	0.456643339121254
ENSG00000081277	0.149772197376002	0.0299620030324964	0	49505	0.729244268819282	0.643259027144646
ENSG00000118194	2.29042602879511	0.0362524599680305	0	18744	1.03112402355971	0.828956476242978
ENSG00000159166	0.6317653268698	0.898493993371016	0	19066	1.06596304904388	0.900998213536504
ENSG00000159173	0.853361394372433	0.363261645717785	0	26066	0.792400140268373	1.02864091039445
ENSG00000174307	4.27031394967093	6.69189486487456	0	4949	1.39123556910329	1.21277074687584
ENSG00000159176	3.15515660972533	1.92320286538533	0	25906	0.533352466670843	1.28007777882113
ENSG00000134369	1.60852982928737	4.68661046908237	0	287613	0.150155138895561	1.14304560126155
ENSG00000198700	4.45404454197245	4.19423844682071	0	55090	-0.58913032564594	1.19904108805731
ENSG00000198892	0.854922115134082	0.968234891581143	0	3906	1.4700638656769	1.16829986898978
ENSG00000163431	1.14942256820289	0.0215979611643537	1	49918	0.269514256790816	1.12169986881108
ENSG00000134375	5.60144048651304	6.4274265598072	0	15140	-0.536576648687094	1.03011921444485
ENSG00000176393	3.39740745307006	7.56566122892147	0	23710	0.297227211390555	0.951915330664513
ENSG00000170075	0.906963684801788	0.0311372879504995	0	10699	1.13855104232424	0.71020083014523
ENSG00000143862	1.62493148877895	3.89032862712955	0	11321	0.87291519388547	0.715246192429018
ENSG00000143851	0.723060403803708	0.363294583832733	0	14568	0.81412554901906	0.72842423091496
ENSG00000133067	2.14404143620027	1.76519318329533	1	125052	0.399240514723842	0.943908510595219
ENSG00000077152	5.95621468715714	6.84895091810431	0	10425	-0.740340229385265	1.20468759426733
ENSG00000077157	4.19585128827433	2.49390095525572	1	243471	-0.876114076262138	1.48351745025281
ENSG00000143858	0.554762517917324	3.69435988967042	0	119532	0.464842597892577	1.40002222671495
ENSG00000117139	7.48377430396092	6.68947334436936	0	83815	-0.697157143881552	1.36380547913707
ENSG00000183155	8.74583282846252	6.26826025864815	0	10816	-0.10670584129904	1.21985826347218
ENSG00000117153	5.88518765951657	5.89385040477191	2	37447	-0.585567032048865	1.1843009189861
ENSG00000159346	5.13091390695722	5.78824473683343	0	17739	-0.285032145791501	1.10070069621567
ENSG00000159348	3.18949438786749	2.60650354273721	0	5402	0.477733240317109	1.05592078511933
ENSG00000163444	6.54493443838783	7.27186219485312	0	17431	-0.634187593352894	0.85924406873444
ENSG00000143847	1.23024909143378	0.971727055961748	1	52206	0.782139799044707	0.686041076486469
ENSG00000163485	0.269824705905161	0.457498138176192	0	76683	0.2062791632002	0.35504850138848
ENSG00000133048	0	0.0510374304544038	0	7768	1.05918888841713	0.214411682423304
ENSG00000159388	1.15395418969782	0.91643190048365	0	4098	0.862161192229783	0.0544161253503984
ENSG00000122176	0.187656861128056	0.0851736757581381	0	11127	0.472697508494301	0.0281361110735383
ENSG00000188783	1.46604732610279	3.43588067289777	0	15530	0.44070604707114	0.00597581085892726
ENSG00000188770	0.483481623174987	0	0	14574	0.599741450768014	0.00623687456119283
ENSG00000058668	3.07092081312703	2.72452212924612	1	117135	-0.00278697040735393	0.187017897695225
ENSG00000122188	0.033267008192176	0.00668049738729741	0	11138	-0.0404895288341022	0.311851910743222
ENSG00000058673	5.40615896326246	4.06171889925078	0	59291	-0.73581670684536	0.344698211587276
ENSG00000257315	2.45923515554646	1.78572421032054	0	58416	-0.719977511504507	0.335041849495215
ENSG00000182004	7.02762793896924	8.26454790199826	0	9505	-0.506222815011465	0.349087052202323
ENSG00000143842	2.20951546938236	3.4055099410022	0	54577	0.66825770392363	0.327529483715592
ENSG00000143845	7.50343872967497	3.17764318859354	0	20948	0.770855460417341	0.47184072381247
ENSG00000143839	1.98061392429751	0.0897211209217505	2	35491	0.258683876845296	0.557177865557267
ENSG00000170498	3.37687690256262	0.204755439596632	0	6030	0.672705728363559	0.719425013391838
ENSG00000174567	1.0737152484499	0.279679276431005	0	15795	0.120023524120989	0.796960901595366
ENSG00000143850	1.85254010135524	0.107060962839213	1	158647	0.308240776457767	1.20011804086647
ENSG00000158615	3.48842985972642	3.12261637180069	0	15391	-0.678345369144726	1.45845859272479
ENSG00000133056	0.780593807896448	2.33841398933214	0	71595	0.369635492814975	1.41325384192422
ENSG00000198625	6.0375719172568	4.52474395624603	0	41689	-0.507262078424546	1.28878322716247
ENSG00000170382	0.223707281666332	0.235438220958937	0	68453	0.456961323068491	1.02669158720953
ENSG00000163531	2.34455140086951	1.90847913941645	1	194029	0.179794266166284	1.00311994252562
ENSG00000184144	2.63733595982271	0.245379024292228	0	35306	0.980162115463864	1.23978920823832
ENSG00000174529	2.38411496779837	0.370332063753971	0	1332	0.126625255886697	1.31846944836671
ENSG00000117222	3.56739170452849	4.90959178857799	0	35776	-0.72102710952313	1.38408528029003
ENSG00000133059	3.85645315765496	3.65626236444966	0	69036	-0.370423676160198	1.59582038701818
ENSG00000133069	1.66331223331364	2.31852732572168	0	57617	0.653684017046956	1.69834158135113
ENSG00000163545	0.97633017091224	2.2404898855603	0	19683	0.606474866117985	1.73928649004066
ENSG00000162873	1.35103312809385	0.889321116229945	0	21002	0.555815904250111	1.76186016793211
ENSG00000186007	8.88532655711979	0.653823284095234	0	74500	0.0393388245818095	1.72843887841995
ENSG00000117266	2.79024343141832	3.15814432879298	0	28190	1.17152657973732	1.6553060446822
ENSG00000158711	3.96941687644872	2.08029794713703	1	34422	-0.589453785296066	1.76617779862763
ENSG00000158715	0.987140851385051	1.69080041498668	0	22649	1.00866451171593	1.76445397106132
