EnsemblID	denomBP	muts	logexpress	GCperc	meanTime	sex	phasedFrac
ENSG00000130177	37834	1	4.84942004275841	0.413226198657292	0.332752850151288	mother	0.286366969372215
ENSG00000117399	4223	0	5.92582497040083	0.521667061330808	0.86753734671126	mother	0.285590223931518
ENSG00000164287	60184	0	0.936069246114461	0.396434268244052	1.00349963164251	mother	0.326536170212766
ENSG00000094880	25682	0	5.40073715240859	0.412234249669029	1.0377846247712	mother	0.285590223931518
ENSG00000164045	31249	0	4.87791716071872	0.450574418381388	1.53070850635601	mother	0.286366969372215
ENSG00000101224	19318	0	4.30318236999364	0.530800289885081	0.977831555183946	mother	0.286366969372215
ENSG00000158402	53032	0	2.95579195944626	0.440960174988686	1.08576780090035	mother	0.299380432772332
ENSG00000176386	19729	0	3.78129703124938	0.430635105681991	0.847298969238567	mother	0.295357022322935
ENSG00000004897	71620	0	4.01357633075484	0.386707623568836	1.11334155110426	mother	0.295357022322935
ENSG00000099804	9548	0	6.66242637822946	0.641914537075827	0.524146666666667	mother	0.281980742778542
ENSG00000105401	28970	0	7.23495601143216	0.540352088367276	0.75591705643803	mother	0.281980742778542
ENSG00000106993	28828	0	5.16010163227785	0.368044956292493	0.85523921172989	mother	0.285590223931518
ENSG00000168438	74113	1	4.53660451717315	0.373389283931294	0.610675275802042	mother	0.286366969372215
ENSG00000070831	48522	0	7.22969267200548	0.420180536663781	1.26958939442586	mother	0.281980742778542
ENSG00000143776	328079	6	5.12889743390406	0.366594631171151	0.618787059225566	mother	0.285590223931518
ENSG00000198752	124331	1	3.19279980879436	0.489049392347846	1.32684451573271	mother	0.299380432772332
ENSG00000171219	21582	1	0.866654439930539	0.608192011861737	1.38604648829432	mother	0.326536170212766
ENSG00000128283	8905	0	3.34251723157807	0.588433464345873	1.189536	mother	0.299380432772332
ENSG00000149798	7548	0	1.27040023326959	0.560943296237414	1.52640969899665	mother	0.319906574261975
ENSG00000163171	96522	1	2.94345591655427	0.41390563809287	-0.123744780036017	mother	0.299380432772332
ENSG00000179604	28321	1	3.69041644849767	0.528936125136824	0.968305191913367	mother	0.295357022322935
ENSG00000167617	7379	0	1.33378364084172	0.532185933053259	0.418403198653199	mother	0.319906574261975
ENSG00000197622	19310	0	2.95291405751456	0.469601242879337	1.62917447870401	mother	0.299380432772332
ENSG00000158985	152765	3	5.63989988575112	0.397060845088862	0.466525528304088	mother	0.285590223931518
ENSG00000093009	41147	0	4.80053218669708	0.48042384620993	0.723359760802469	mother	0.286366969372215
ENSG00000096401	62574	0	6.18631643901541	0.38442484098827	2.19699983160279	mother	0.281980742778542
ENSG00000094804	16776	0	4.28908467173798	0.435205054840248	1.23695278779793	mother	0.286366969372215
ENSG00000097046	24891	0	4.54215015862107	0.366518018560926	0.140811025641026	mother	0.286366969372215
ENSG00000134371	132199	0	4.8120164233529	0.357483793372113	0.648569866174617	mother	0.286366969372215
ENSG00000184661	48578	2	4.36445787733113	0.396661039976944	-0.1798563694109	mother	0.286366969372215
ENSG00000111665	6499	0	4.22427232476357	0.516079396830282	1.14280285234899	mother	0.286366969372215
ENSG00000170779	11442	0	5.90444435853036	0.518703023946862	0.657797485669768	mother	0.285590223931518
ENSG00000146670	17841	0	5.08542613013147	0.527156549520767	1.19292790784095	mother	0.285590223931518
ENSG00000144354	14166	0	6.68440251609667	0.432726245940985	0.572337883686362	mother	0.281980742778542
ENSG00000164649	44925	1	6.47831457514157	0.41384529771842	0.874732916666667	mother	0.281980742778542
ENSG00000134690	17202	0	4.80628568470213	0.457970003487967	0.634367823609563	mother	0.286366969372215
ENSG00000163814	63710	2	0.774209957476561	0.451734421597865	0.911760269360269	mother	0.326536170212766
ENSG00000039068	98055	1	1.59024615669856	0.469053082453725	0.967031603916805	mother	0.319906574261975
ENSG00000040731	157593	4	0.953893349721596	0.340129320464741	-0.90332773480424	mother	0.326536170212766
ENSG00000140937	182200	0	0.879038461262877	0.403863885839737	-0.845225283620825	mother	0.326536170212766
ENSG00000154162	1100531	11	0.874032823624617	0.352913275500645	-1.24741401742002	mother	0.326536170212766
ENSG00000140945	1165797	74	0.259189874717014	0.422190141165229	-1.00865514137902	mother	0.331574074074074
ENSG00000129910	23262	0	0.68244234520322	0.626214426962428	0.697483888888889	mother	0.326536170212766
ENSG00000166589	10796	0	0.0148683406651934	0.565209336791404	1.18004147157191	mother	0.326196692776327
ENSG00000079112	90009	0	0.55575995060504	0.406448244064482	0.638754138795987	mother	0.326536170212766
ENSG00000145526	1102700	18	0.686195325107569	0.349052326108642	-0.939429191759793	mother	0.326536170212766
ENSG00000071991	103002	0	0.317183799409413	0.323042271023864	-0.543894558448522	mother	0.331574074074074
ENSG00000170558	244878	2	4.85991816758017	0.371699376832545	-0.22676837762754	mother	0.286366969372215
ENSG00000101542	221821	2	0.167920394082438	0.390562660884226	-0.812820312953646	mother	0.331574074074074
ENSG00000149654	134617	0	0.106383733743186	0.511956142240579	0.677120263254662	mother	0.326196692776327
ENSG00000107736	418309	4	0.662913225752946	0.523163498753314	0.679331482096279	mother	0.326536170212766
ENSG00000139880	10474	0	1.28422978998958	0.572560626312774	1.41987804459309	mother	0.319906574261975
ENSG00000124215	75515	0	0.199884253639446	0.425279745745878	-1.03790914553889	mother	0.331574074074074
ENSG00000062038	91047	2	3.69974121535575	0.492756488407086	0.760581656817067	mother	0.295357022322935
ENSG00000179242	682915	12	0.365688484915627	0.51803518739521	-0.0897287749967881	mother	0.331574074074074
ENSG00000179776	37870	0	2.89959828007786	0.495722207552152	0.720795833333333	mother	0.299380432772332
ENSG00000113361	135281	0	0.272801998992578	0.383194979339301	0.754970532599705	mother	0.331574074074074
ENSG00000081138	139050	0	1.03102063792402	0.352268967997123	-1.08965827702703	mother	0.326536170212766
ENSG00000150394	385723	6	2.70530366239449	0.367818356696386	-0.584421711569314	mother	0.321887361853106
ENSG00000148600	25077	0	0.0916138895595708	0.513179407425131	0.419706666666667	mother	0.326196692776327
ENSG00000074276	53358	0	0.233593812154079	0.538232317553132	1.14145571428571	mother	0.331574074074074
ENSG00000128536	159450	4	2.18750530628796	0.438062088428975	1.50675247722617	mother	0.321887361853106
ENSG00000187492	9142	0	0.0678724746889864	0.549770290964778	1.68854431438127	mother	0.326196692776327
ENSG00000099834	9502	0	0.288646756477244	0.630814565354662	1.42300733333333	mother	0.331574074074074
ENSG00000089486	28142	0	4.02405338427558	0.519828015066449	1.45836758987121	mother	0.295357022322935
ENSG00000103502	5058	0	4.16206536516815	0.563266113088177	0.859455964325529	mother	0.286366969372215
ENSG00000170312	16514	0	4.42185658923034	0.350853821000363	1.27573787878788	mother	0.286366969372215
ENSG00000185324	15572	0	3.79136140552092	0.554328281530953	0.929714882943144	mother	0.295357022322935
ENSG00000248333	22354	0	5.79868738036565	0.513017804419791	1.45312328767123	mother	0.285590223931518
ENSG00000167258	102778	0	5.96431920414643	0.444744984335169	1.21892632371216	mother	0.285590223931518
ENSG00000065883	149248	3	3.92809705490622	0.387442377787307	0.731815402135748	mother	0.295357022322935
ENSG00000058091	742526	7	1.10059559060183	0.379457419672846	0.364871056563473	mother	0.326536170212766
ENSG00000138395	104759	1	0.133376053014478	0.408337231168682	1.61500221867673	mother	0.326196692776327
ENSG00000059758	121243	7	4.6761839241055	0.377893981508211	-0.0681633549740967	mother	0.286366969372215
ENSG00000117266	28190	0	3.28194736790919	0.557218871940404	1.86407195185766	mother	0.299380432772332
ENSG00000155111	205857	3	2.42290207974032	0.398786536284897	0.544368470071767	mother	0.321887361853106
ENSG00000123374	6007	0	3.25063521667568	0.476943565839853	1.30031150148012	mother	0.299380432772332
ENSG00000156345	8312	0	2.30164768866968	0.531641000962464	-0.458335570469799	mother	0.321887361853106
ENSG00000111328	22177	2	7.36397826478041	0.533345357803129	0.880129194630873	mother	0.281980742778542
ENSG00000167797	2153	0	5.66333954373937	0.623316302833256	0.940283216783216	mother	0.285590223931518
ENSG00000135446	8261	0	6.90474906195073	0.532623169107856	2.05403969594595	mother	0.281980742778542
ENSG00000164885	4083	0	4.74283343994427	0.573108008817046	0.742435123042505	mother	0.286366969372215
ENSG00000176749	4261	0	1.62140100008346	0.560901196902136	1.78551016949152	mother	0.319906574261975
ENSG00000171450	2490	0	0.257515214880536	0.663052208835341	0.638045150501672	mother	0.331574074074074
ENSG00000101391	42680	0	5.42825884060174	0.444142455482662	0.673366542475409	mother	0.285590223931518
ENSG00000136861	190578	0	5.31606671074794	0.431340448530261	1.09737020770101	mother	0.285590223931518
ENSG00000108465	13963	1	6.17013560849976	0.515218792523097	1.32701655251141	mother	0.281980742778542
ENSG00000105810	231609	3	2.04827949649827	0.381949751520882	1.3243848443357	mother	0.321887361853106
ENSG00000134058	42574	1	5.05164002203338	0.404801052285432	0.948063866220736	mother	0.285590223931518
ENSG00000132964	166749	1	3.85680055803641	0.374766865168607	0.205738761904762	mother	0.295357022322935
ENSG00000136807	5113	0	5.00837758793244	0.573635830236652	1.43188087248322	mother	0.285590223931518
ENSG00000145996	696433	11	4.10384965188305	0.380473067761005	0.702853887389964	mother	0.295357022322935
ENSG00000100490	90002	3	0.394736915769218	0.429446012310838	1.21946391145537	mother	0.331574074074074
ENSG00000138769	54090	0	2.1448296168662	0.391606581623221	1.56500280516439	mother	0.321887361853106
ENSG00000006837	84667	1	2.08623836133712	0.401537789221302	1.42792437119811	mother	0.321887361853106
ENSG00000205111	75670	0	0.878163046577073	0.403634201136514	1.57287370871079	mother	0.326536170212766
ENSG00000124762	10865	0	1.090340317399	0.544408651633686	1.12898833333333	mother	0.326536170212766
ENSG00000111276	36812	1	4.48986849961641	0.426708681951538	1.4716677852349	mother	0.286366969372215
ENSG00000129757	2563	0	2.92506264766882	0.67577058134998	0.836453333333333	mother	0.299380432772332
ENSG00000147889	27406	1	1.79975382623093	0.412464423848792	0.385714315051844	mother	0.319906574261975
ENSG00000168564	4425	0	5.40227786209625	0.411525423728814	0.660317519509476	mother	0.285590223931518
ENSG00000237190	9806	0	5.11364469440158	0.451458290842341	1.39298825503356	mother	0.285590223931518
ENSG00000147883	6400	0	1.54411778155337	0.410625	0.419579710144927	mother	0.319906574261975
ENSG00000123080	13860	0	2.7006662101195	0.409235209235209	0.0944280936454849	mother	0.321887361853106
ENSG00000129355	2596	0	5.39515203336352	0.585901386748844	0.730069351230425	mother	0.285590223931518
ENSG00000100526	23355	0	5.37877629296557	0.403425390708628	1.41625536912752	mother	0.285590223931518
ENSG00000185267	19315	0	1.68565402327296	0.429769609112089	-0.0378591973244147	mother	0.319906574261975
ENSG00000129596	11926	0	3.23478163568236	0.397702498742244	0.427312008978676	mother	0.299380432772332
ENSG00000064309	107403	0	2.11332576299745	0.399513980056423	1.64844514492754	mother	0.321887361853106
ENSG00000205643	6298	0	2.76414512994495	0.56954588758336	0.662863408584169	mother	0.299380432772332
ENSG00000140743	90186	0	3.17154903343446	0.433559532521677	1.01664847300509	mother	0.299380432772332
ENSG00000109089	18108	0	1.24718915675479	0.538822619836536	1.25039570361146	mother	0.319906574261975
ENSG00000239704	39700	0	0.0750207807172448	0.459748110831234	0.171098891470156	mother	0.326196692776327
ENSG00000163624	68138	0	2.79544729051962	0.383266312483489	1.67621286617103	mother	0.299380432772332
ENSG00000101290	70978	2	5.21408255136758	0.44804023782017	0.205130666666667	mother	0.285590223931518
ENSG00000167513	5470	0	5.41996485574689	0.653016453382084	0.832067777777778	mother	0.285590223931518
ENSG00000091527	16550	1	5.60938927265696	0.424592145015106	0.180406666666667	mother	0.285590223931518
ENSG00000113722	17781	0	4.87592443631687	0.537765030088296	0.891701923076923	mother	0.286366969372215
ENSG00000165556	8392	0	0.701102079694128	0.570543374642517	0.939383668903803	mother	0.326536170212766
ENSG00000153046	248905	1	4.51819896794219	0.420505815471766	0.364426870812139	mother	0.286366969372215
ENSG00000166446	206447	5	2.25136093959813	0.419042175473608	-0.401611115965128	mother	0.321887361853106
ENSG00000079385	53898	0	0.78768349955745	0.475101116924561	1.77614965986395	mother	0.326536170212766
ENSG00000186567	21914	0	0.263298896212101	0.476042712421283	0.93140391300594	mother	0.331574074074074
ENSG00000007129	37319	0	0.0478752468815387	0.446635761944318	0.924597142857143	mother	0.326196692776327
ENSG00000105352	8043	0	0.007028470193192	0.541837622777571	0.996599999999999	mother	0.326196692776327
ENSG00000086548	21224	1	0.448704782919705	0.459244251790426	1.07270834687052	mother	0.331574074074074
ENSG00000124469	14802	0	0.0451635287692533	0.443858937981354	1.71089043340398	mother	0.326196692776327
ENSG00000245848	2601	0	1.49967923267947	0.658592848904268	0.425635593220339	mother	0.319906574261975
ENSG00000172216	1839	0	2.49233878084192	0.66231647634584	0.657167224080268	mother	0.321887361853106
ENSG00000221869	1252	0	3.84159978641228	0.659744408945687	1.41948662207358	mother	0.295357022322935
ENSG00000153879	9002	0	5.18385184548658	0.438347033992446	0.246383673469388	mother	0.285590223931518
ENSG00000115816	29743	2	7.07394668094054	0.379215277544296	2.05243329984819	mother	0.281980742778542
ENSG00000218739	19679	1	6.58487883661843	0.381015295492657	2.06680401077642	mother	0.281980742778542
ENSG00000099954	197959	3	3.57733701089331	0.440434635454816	1.1000666695415	mother	0.295357022322935
ENSG00000139610	18219	0	0.801532906268744	0.469400076842856	1.09922073079791	mother	0.326536170212766
ENSG00000142615	15316	0	0	0.483938365108383	1.62602130108217	mother	0.326196692776327
ENSG00000215704	25458	0	0.0262094667322903	0.487862361536649	1.67893040042268	mother	0.326196692776327
ENSG00000219073	20631	0	0.31213760319704	0.498424700693132	1.35790333333333	mother	0.331574074074074
ENSG00000149187	99242	2	6.11457850918451	0.4395719554221	1.55695170167591	mother	0.281980742778542
ENSG00000048740	537590	8	1.88436415379235	0.419109358433007	0.455465779352227	mother	0.319906574261975
ENSG00000159409	16720	0	0.163782842621796	0.559569377990431	1.30086647130817	mother	0.331574074074074
ENSG00000101489	322195	2	0.96801748665412	0.52369217399401	0.166989849615268	mother	0.326536170212766
ENSG00000161082	72026	3	0.975986297165053	0.535764862688474	-0.0110072641136992	mother	0.326536170212766
ENSG00000075275	175697	6	0.919929821314303	0.540117361138779	0.644302592592593	mother	0.326536170212766
ENSG00000143126	26195	0	1.84192963087777	0.602175987783928	1.64231848484848	mother	0.319906574261975
ENSG00000008300	25914	1	0.872825574969183	0.597823570270896	1.3866090894807	mother	0.326536170212766
ENSG00000103888	172293	1	0.445144331511799	0.470431184087572	0.489133760683761	mother	0.331574074074074
ENSG00000184524	2997	0	0.476208388864276	0.662996329662996	1.39807666666667	mother	0.331574074074074
ENSG00000115163	36743	0	5.47906458594961	0.489834798465014	0.772596296296296	mother	0.285590223931518
ENSG00000125817	2887	0	1.4100028951594	0.665742985798407	1.000045	mother	0.319906574261975
ENSG00000145241	76584	2	4.72188703818322	0.368458163585083	0.0123157492670916	mother	0.286366969372215
ENSG00000138778	92883	3	4.64084091687385	0.347157176232465	0.610235216715257	mother	0.286366969372215
ENSG00000117724	61327	0	7.13277601700457	0.409395535408548	1.34487190557328	mother	0.281980742778542
ENSG00000153044	20748	1	7.94804518111441	0.426065162907268	0.969050666666667	mother	0.281980742778542
ENSG00000151849	40600	1	4.95601226038557	0.413694581280788	0.135151056927716	mother	0.285590223931518
ENSG00000123219	45320	0	5.87151358889664	0.372859664607237	1.08633836677815	mother	0.285590223931518
ENSG00000120334	25332	0	2.76127675387741	0.407903047528817	0.435390476190476	mother	0.299380432772332
ENSG00000100162	8367	0	4.06521257852754	0.532448906418071	0.938932441471572	mother	0.295357022322935
ENSG00000166451	26523	1	4.70681298668701	0.43234174113034	0.793919015659955	mother	0.286366969372215
ENSG00000138092	29151	1	3.31996605544964	0.439607560632568	1.108583520827	mother	0.299380432772332
ENSG00000188312	294400	2	3.7378402548757	0.400054347826087	0.760423818798277	mother	0.295357022322935
ENSG00000031691	29641	0	3.2074938157635	0.379643061974967	-0.698687845588954	mother	0.299380432772332
ENSG00000102901	19644	0	5.07647530444549	0.537925066177968	1.06984964635166	mother	0.285590223931518
ENSG00000151725	40007	1	6.76110523258796	0.399880020996326	0.52230125	mother	0.281980742778542
ENSG00000166582	11112	0	6.68247630838508	0.480021598272138	1.02497388316151	mother	0.281980742778542
ENSG00000203760	8760	0	6.09885753481527	0.356050228310502	-0.0933393333333333	mother	0.281980742778542
ENSG00000116198	45100	2	3.57168855020579	0.479711751662971	1.01462111111111	mother	0.295357022322935
ENSG00000154240	555692	2	2.98467171112903	0.379731937836067	0.122344695782281	mother	0.299380432772332
ENSG00000168944	78581	1	4.27335012555939	0.362097708097377	0.820132479734709	mother	0.286366969372215
ENSG00000110318	85924	0	3.5157493299895	0.363902984032401	0.160210588749284	mother	0.295357022322935
ENSG00000100629	482025	2	2.42047565025179	0.366339920128624	-0.792905571362807	mother	0.321887361853106
ENSG00000141577	32863	1	3.44864827879343	0.59711529683839	0.891079662656382	mother	0.299380432772332
ENSG00000174799	84468	0	3.90943636678035	0.378155040962258	1.73876426765505	mother	0.295357022322935
ENSG00000103995	98174	1	3.19188812821771	0.366003218774828	0.209523180763405	mother	0.299380432772332
ENSG00000135315	103382	0	3.00536114704999	0.37002572981757	0.0468410405412779	mother	0.299380432772332
ENSG00000110274	98577	1	3.12830533347599	0.479827951753452	1.05155735785953	mother	0.299380432772332
ENSG00000143702	130829	0	4.97548949390444	0.362832399544444	0.732468321917808	mother	0.285590223931518
ENSG00000099814	30991	0	1.52658470838595	0.645122777580588	0.671462380941692	mother	0.319906574261975
ENSG00000174007	5970	0	4.36850342785636	0.421273031825796	0.661473801560758	mother	0.286366969372215
ENSG00000101639	133633	1	4.62283761119037	0.404436030022524	0.500545388427317	mother	0.286366969372215
ENSG00000126001	64058	1	3.64740859902647	0.479112679134534	1.38171363368669	mother	0.295357022322935
ENSG00000198707	92867	0	4.41793293570869	0.338904024034372	-0.213556808439671	mother	0.286366969372215
ENSG00000166004	68587	0	3.96074882964308	0.385627013865601	0.820212367439972	mother	0.295357022322935
ENSG00000178404	32277	1	0.103021011011656	0.538618830746352	0.752209518392112	mother	0.326196692776327
ENSG00000135837	159979	1	5.26103868941893	0.36467286331331	1.64611082633709	mother	0.285590223931518
ENSG00000106477	48631	0	3.74563083713638	0.399642203532726	-0.00692452683975882	mother	0.295357022322935
ENSG00000164118	49511	0	3.00374528369075	0.356345054634324	-0.0540966666666667	mother	0.299380432772332
ENSG00000138180	32442	0	3.22755304519379	0.407280685531102	0.871055714285714	mother	0.299380432772332
ENSG00000166037	42704	0	5.98471771535505	0.377013862869989	0.665783735909823	mother	0.285590223931518
ENSG00000183137	79270	1	3.00751032826344	0.369042512930491	1.01087916649081	mother	0.299380432772332
ENSG00000182923	101798	0	5.67202249121637	0.388386805241753	1.24180599414716	mother	0.285590223931518
ENSG00000011523	30593	0	4.23245336864796	0.478181283300101	0.85267	mother	0.286366969372215
ENSG00000114107	100139	1	4.08407119287421	0.39559012971969	0.875080994356162	mother	0.295357022322935
ENSG00000112877	50877	1	3.11154552432171	0.533305815987578	0.170267130352203	mother	0.299380432772332
ENSG00000101624	40894	0	3.77233368633696	0.408568494155622	0.301906599552573	mother	0.295357022322935
ENSG00000148019	43615	0	4.63312205562099	0.372005044136192	1.41407069894886	mother	0.286366969372215
ENSG00000173588	153495	0	4.5684731746057	0.376904785172155	0.300073392307263	mother	0.286366969372215
ENSG00000130695	44523	2	4.88993375548914	0.447049839408845	1.366013902606	mother	0.286366969372215
ENSG00000111860	248840	2	5.75473740903375	0.381646841343835	-0.127030166036625	mother	0.285590223931518
ENSG00000121289	95969	0	3.24739051151108	0.455063614292115	0.348384830508475	mother	0.299380432772332
ENSG00000258890	35592	0	4.91429211119742	0.406130591144077	-0.0589657596371882	mother	0.286366969372215
ENSG00000182504	45935	1	2.63968260577385	0.405943180581256	0.930413576627975	mother	0.321887361853106
ENSG00000134255	45607	1	3.99639441491413	0.36568947749249	0.3013675	mother	0.295357022322935
ENSG00000167123	25592	0	3.07171284056698	0.551148796498906	1.23582233361832	mother	0.299380432772332
ENSG00000100422	53803	2	2.02588685310208	0.514562384997119	1.09119202898551	mother	0.321887361853106
ENSG00000188452	145266	1	0.445218904655096	0.369095314801812	-0.651736607142857	mother	0.331574074074074
ENSG00000223802	28084	0	1.142088389295	0.574846887907705	0.936765819884327	mother	0.326536170212766
ENSG00000143418	14420	0	3.91445800706927	0.52378640776699	1.61798862343573	mother	0.295357022322935
ENSG00000154227	143164	6	0.338345318172665	0.407791064792825	-0.519470246906811	mother	0.331574074074074
ENSG00000090661	55527	2	2.26652460624616	0.529310065373602	0.79806052190429	mother	0.321887361853106
ENSG00000139624	38147	0	4.80624683325017	0.43875009830393	0.974911716481165	mother	0.286366969372215
ENSG00000172292	318151	4	3.67399593640519	0.392725466838074	0.971344675926875	mother	0.295357022322935
ENSG00000172831	10653	0	2.02185056775814	0.554867173566132	1.12439130434783	mother	0.321887361853106
ENSG00000172828	13904	0	0.959568079396415	0.550201380897583	1.07000836120401	mother	0.326536170212766
ENSG00000172824	21808	0	1.37128706645731	0.511005135730007	1.02527814125399	mother	0.319906574261975
ENSG00000159398	109808	5	0.0146827449976559	0.430824712224974	-0.725267525384486	mother	0.326196692776327
ENSG00000177143	1734	0	0.686283901911586	0.434832756632065	0.763208053691275	mother	0.326536170212766
ENSG00000153140	17504	0	5.36333044470779	0.336151736745887	2.1054164125831	mother	0.285590223931518
ENSG00000087237	21898	0	0.359350139889796	0.50767193350991	0.593508109619687	mother	0.331574074074074
ENSG00000070761	15758	0	4.77584498157146	0.448343698438888	0.909549589858315	mother	0.286366969372215
ENSG00000163075	117273	0	2.03676742156906	0.417308331841089	1.16289085820256	mother	0.321887361853106
ENSG00000163001	25447	0	6.17798304089691	0.404173379966204	1.07615520624303	mother	0.281980742778542
ENSG00000197748	102451	1	2.23226193179874	0.392821934388147	1.48623335722249	mother	0.321887361853106
ENSG00000206530	154630	3	1.57484019205015	0.38488650326586	0.666531088664422	mother	0.319906574261975
ENSG00000213085	27772	0	0.3817687006125	0.462408180901628	1.21512042440318	mother	0.331574074074074
ENSG00000171811	132159	1	1.93837722051255	0.553893416263743	-0.283732727522695	mother	0.319906574261975
ENSG00000166596	61952	2	0.247914441554006	0.426362345041322	-0.170269136299309	mother	0.331574074074074
ENSG00000172361	39236	0	2.75788947103349	0.412121521052095	0.171493265993266	mother	0.299380432772332
ENSG00000188596	385088	1	2.41336973350382	0.381208970417151	-0.28362375880112	mother	0.321887361853106
ENSG00000243710	81953	1	2.0756277096652	0.440044903786317	1.34749317090846	mother	0.321887361853106
ENSG00000120051	101206	1	1.69149406545897	0.398770823864198	1.00880078940383	mother	0.319906574261975
ENSG00000089101	306148	3	1.94061855499679	0.412862406417811	-0.0874337612612613	mother	0.319906574261975
ENSG00000105792	65790	1	1.62121282303218	0.361270709834321	0.662886711249472	mother	0.319906574261975
ENSG00000156042	104977	0	2.77158111860291	0.398820694056793	1.24091705631547	mother	0.299380432772332
ENSG00000142609	81001	2	1.24153047663924	0.557054851174677	1.54527948964015	mother	0.319906574261975
ENSG00000164323	49754	0	5.39700046660507	0.412007074808056	1.20895185798541	mother	0.285590223931518
ENSG00000206113	43690	0	0.356863820861032	0.552346074616617	1.08053838755548	mother	0.331574074074074
ENSG00000243649	6437	0	0.205931344810298	0.526332142302315	0.894997996860497	mother	0.331574074074074
ENSG00000197766	8130	0	2.79618326393458	0.636531365313653	0.16155	mother	0.299380432772332
ENSG00000153774	139512	5	7.17433748658989	0.423554963013934	1.64198218379012	mother	0.281980742778542
ENSG00000000971	100636	1	0.228818473543247	0.35077904527207	0.625326334320845	mother	0.331574074074074
ENSG00000205403	70691	0	0.808715347584218	0.389384787313802	0.57490115942029	mother	0.326536170212766
ENSG00000172757	38804	0	8.97198729143018	0.502860529842284	0.906202489681198	mother	0.281980742778542
ENSG00000165410	5697	0	5.44711850571971	0.391434088116553	0.666747483221476	mother	0.285590223931518
ENSG00000003402	60469	0	5.82258644803611	0.443533049992558	0.906679924105994	mother	0.285590223931518
ENSG00000001626	426708	4	0.146849126920068	0.368840049870169	0.134164352009871	mother	0.331574074074074
ENSG00000135346	9593	0	0.495504003711817	0.367976649640363	0.700357716833891	mother	0.331574074074074
ENSG00000196337	4587	0	1.2355283275174	0.636145628951384	0.673631040829611	mother	0.319906574261975
ENSG00000163320	97810	0	6.27061623425088	0.359952970043963	-0.262742795941119	mother	0.281980742778542
ENSG00000143375	28168	0	2.43600827463902	0.494355296790684	1.53766093194957	mother	0.321887361853106
ENSG00000128849	174538	8	1.53586077057849	0.438236945536216	1.75083943812233	mother	0.319906574261975
ENSG00000138028	20208	0	2.19945101714694	0.502573238321457	1.15210087068004	mother	0.321887361853106
ENSG00000100532	29473	0	3.45825781822398	0.374512265463305	1.54556259933413	mother	0.295357022322935
ENSG00000138135	1689	0	0.0265089658051212	0.483126110124334	0.56502	mother	0.326196692776327
ENSG00000128965	3546	0	2.09799677377806	0.579526226734349	1.18061333333333	mother	0.321887361853106
ENSG00000143942	7391	0	2.31529434461935	0.390474901907726	0.837579697986577	mother	0.321887361853106
ENSG00000136457	4410	0	0.563745987426322	0.578231292517007	1.32555480225989	mother	0.326536170212766
ENSG00000100399	11410	0	0.717643539363992	0.581419807186678	1.27822539149888	mother	0.326536170212766
ENSG00000167670	42310	0	5.28633321775537	0.511746632001891	0.912784395661402	mother	0.285590223931518
ENSG00000159259	33528	0	3.09566708477292	0.468056549749463	0.491274375	mother	0.299380432772332
ENSG00000198824	23133	0	4.50957924882555	0.428694937967406	0.253394158477777	mother	0.286366969372215
ENSG00000172586	1606	0	5.40128071395152	0.455168119551681	1.75505033557047	mother	0.285590223931518
ENSG00000250479	2137	0	4.26572360461353	0.627515208235845	0.999827181208055	mother	0.286366969372215
ENSG00000106153	4903	0	9.74183887272708	0.449112788088925	-0.675888143176734	mother	0.281980742778542
ENSG00000106554	296707	1	5.90621779369064	0.39020987034347	0.371457086728459	mother	0.285590223931518
ENSG00000163528	12793	0	5.3543931723963	0.481825998592981	0.610412222222222	mother	0.285590223931518
ENSG00000125611	5036	0	4.99623950894137	0.53693407466243	0.702774444444444	mother	0.285590223931518
ENSG00000159685	255334	1	4.39254567251781	0.462386521184018	0.0590915986394558	mother	0.286366969372215
ENSG00000170791	7124	0	5.02340142493916	0.415637282425604	0.838507936507936	mother	0.285590223931518
ENSG00000153922	74969	0	5.51875151056896	0.351892115407702	0.119010358166296	mother	0.285590223931518
ENSG00000131778	53066	0	6.41072519697449	0.402894508724984	0.803357902298851	mother	0.281980742778542
ENSG00000173575	127404	7	4.6782061215545	0.39457159900788	1.51181917776312	mother	0.286366969372215
ENSG00000170004	27951	0	4.36609723967649	0.531823548352474	0.582579954954955	mother	0.286366969372215
ENSG00000111642	44345	0	5.68350557671403	0.490292028413575	1.16772214757371	mother	0.285590223931518
ENSG00000116254	78410	0	1.79014220183175	0.567988776941717	1.4710691091464	mother	0.319906574261975
ENSG00000124177	216246	0	5.63915529348762	0.410902398194649	1.05301350485554	mother	0.285590223931518
ENSG00000171316	189099	0	5.18412966266761	0.399959809412001	1.33948947174045	mother	0.285590223931518
ENSG00000100888	70771	0	4.71203976628356	0.425004592276497	1.40048183539627	mother	0.286366969372215
ENSG00000177200	273954	1	5.74382033438726	0.389240529431948	0.538344517451336	mother	0.285590223931518
ENSG00000016391	34057	2	1.48299224635542	0.493496197551164	0.358697085523172	mother	0.319906574261975
ENSG00000149554	51053	1	5.76928615794166	0.377294184474957	1.0075203030303	mother	0.285590223931518
ENSG00000183765	54579	0	5.66538087351199	0.43906997196724	1.02017953995157	mother	0.285590223931518
ENSG00000085872	24543	0	4.97980481708513	0.572505398688017	0.90804180895779	mother	0.285590223931518
ENSG00000072609	133214	2	3.66599596560067	0.486262705121083	0.917789796319889	mother	0.295357022322935
